x	y	RR	N_pairs	N_x	N_y	N_total	ci_lb	ci_ub
Minnesota	New York	0.37169989307538204	53965	2461420	4263484	72282076	0.3594004046073076	0.38271161599519077
Minnesota	North Carolina	0.27293030243142674	13584	2461420	1461574	72282076	0.2592435678842591	0.2853207819133644
Minnesota	North Dakota	4.137024490997237	46929	2461420	333118	72282076	4.001838556029721	4.271224670027639
Minnesota	Ohio	0.5960609958469121	11650	2461420	573958	72282076	0.5320929340215674	0.6338978617091207
Minnesota	Oklahoma	0.5024018259956112	3404	2461420	198968	72282076	0.4360285309235341	0.5507437297507194
Minnesota	Oregon	0.35786341333327243	8100	2461420	664680	72282076	0.33282564568514694	0.3876115910988468
Minnesota	Pennsylvania	0.43689925561460063	13155	2461420	884208	72282076	0.4257673007615722	0.460821196208117
Minnesota	Rhode Island	0.15066890146926945	2339	2461420	455881	72282076	0.13959307324163306	0.16089885471713816
Minnesota	South Carolina	0.3785892640338701	4699	2461420	364487	72282076	0.3523141548913765	0.4034026713438766
Minnesota	South Dakota	5.405429946102775	18399	2461420	99956	72282076	5.0103923407285516	5.556723042219649
Minnesota	Tennessee	0.8838080365259507	15255	2461420	506873	72282076	0.8331081270658618	0.9271542579380478
Minnesota	Texas	0.3737421731589041	39499	2461420	3103551	72282076	0.3601047720060698	0.3860150142772476
Minnesota	Utah	0.7978949724585138	34429	2461420	1267137	72282076	0.7553613991845298	0.8449191517090715
Minnesota	Vermont	0.20440974153817373	3567	2461420	512444	72282076	0.1854935636464007	0.22759761919993582
Minnesota	Virginia	0.3449796178758515	12261	2461420	1043704	72282076	0.33992725303361637	0.35769192592601273
Minnesota	Washington	0.4178340301648143	26912	2461420	1891416	72282076	0.39818012138560754	0.4329978691947267
Minnesota	West Virginia	0.2603000772241701	2717	2461420	306521	72282076	0.23325401856831596	0.2757695644172721
Minnesota	Wisconsin	2.8571017479688505	105955	2461420	1089032	72282076	2.793252828426139	2.960967417506357
Minnesota	Wyoming	0.5933790933697719	16355	2461420	809400	72282076	0.551934850696773	0.6371914174674218
Mississippi	Alabama	7.381035161393636	2560	133613	187631	72282076	6.815015273938894	8.213746656791752
Mississippi	Alaska	1.1276589982904086	229	133613	109860	72282076	0.8855799306841701	1.2641533595970977
Mississippi	Arizona	0.6314713391246254	1794	133613	1536918	72282076	0.5331708359133909	0.6904482857257483
Mississippi	Arkansas	4.074485187265371	2104	133613	279354	72282076	3.8404899053908834	4.374670693106303
Mississippi	California	0.5289089293497394	10917	133613	11166172	72282076	0.5054794908419732	0.5499690516538996
Mississippi	Canada	0.08686318199882405	2347	133613	14617034	72282076	0.0734300680755658	0.09483196042017025
Mississippi	Colorado	0.6426193205502303	4159	133613	3501201	72282076	0.5709443497958057	0.7037719378349926
Mississippi	Connecticut	0.41341863275588003	714	133613	934308	72282076	0.38403211409439464	0.44390074503829813
Mississippi	Delaware	0.7395712916932141	357	133613	261138	72282076	0.6896958348647206	0.8241473924232641
Mississippi	District of Columbia	0.7178981721503301	322	133613	242647	72282076	0.5520007692261057	0.8258815982514105
Mississippi	Florida	1.3401627296286946	6067	133613	2449054	72282076	1.2375446630394538	1.429717302929029
Mississippi	Georgia	2.6421149522488205	3376	133613	691246	72282076	2.4910465753030877	2.7942416833365797
Mississippi	Hawaii	0.33263210251309	283	133613	460261	72282076	0.24930489285544644	0.3973158569819688
Mississippi	Idaho	0.40450471197191884	238	133613	318299	72282076	0.33672666863482253	0.47914205768894114
Mississippi	Illinois	1.215002205003049	2686	133613	1195944	72282076	1.1558329706011539	1.3752661665525585
Mississippi	Indiana	0.9869789108022944	763	133613	418214	72282076	0.8800395169400488	1.1046347714009044
Mississippi	Iowa	1.4280954428043116	780	133613	295474	72282076	1.0711959156090938	1.6694997521109256
Mississippi	Kansas	1.0887445816997972	487	133613	241983	72282076	0.9342913864384399	1.257431709685208
Mississippi	Kentucky	1.4281990838977148	559	133613	211741	72282076	1.3296379011985824	1.5476384824335137
Mississippi	Louisiana	7.739778919211306	7040	133613	492069	72282076	7.324113804306933	8.284457829080823
Mississippi	Maine	0.3269914963713922	160	133613	264707	72282076	0.2823701731354481	0.3748457014400604
Mississippi	Maryland	1.1836066566501033	2184	133613	998222	72282076	0.9915937592116361	1.2815970456599013
Mississippi	Massachusetts	0.3980726296779762	2505	133613	3404296	72282076	0.3701369821433747	0.4266004069986787
Mississippi	Mexico	0.8504390686982967	544	133613	346049	72282076	0.7200213627231432	0.9777109442511414
Mississippi	Michigan	0.6853059161335335	1840	133613	1452497	72282076	0.5902497074728777	0.7758959290919665
Mississippi	Minnesota	0.5041846165648474	2294	133613	2461420	72282076	0.4307221384878047	0.5553732665524567
Mississippi	Mississippi	128.08986079577485	31636	133613	133613	72282076	120.9915544328114	135.00743206413347
Mississippi	Missouri	1.565702626194103	972	133613	335845	72282076	1.265855844196336	1.749869242047265
Mississippi	Montana	0.4373462665951494	239	133613	295634	72282076	0.32227838474162174	0.5227966197519587
Mississippi	Nebraska	1.2611606924872651	685	133613	293834	72282076	1.1168323251470367	1.4013418078781057
Mississippi	Nevada	0.7524001519085348	1022	133613	734825	72282076	0.6837491636720394	0.8144456481011708
Mississippi	New Hampshire	0.35263219890234554	131	133613	200970	72282076	0.298357120996222	0.43413838270368255
Mississippi	New Jersey	0.5348872447357956	1384	133613	1399767	72282076	0.4892431433439033	0.586532783124991
Mississippi	New Mexico	0.6758915172213312	649	133613	519457	72282076	0.5640480055608895	0.7418032963424295
Mississippi	New York	0.5218863933928962	4113	133613	4263484	72282076	0.46269786570108995	0.5577404539223312
Mississippi	North Carolina	1.532732350330709	4141	133613	1461574	72282076	1.3900525049693564	1.6062886237511447
Mississippi	North Dakota	0.7275482755974705	448	133613	333118	72282076	0.6563943874148002	0.8284972146545034
Mississippi	Ohio	2.1028164161117853	2231	133613	573958	72282076	1.842079252028145	2.3835732970083034
Mississippi	Oklahoma	3.170277058855882	1166	133613	198968	72282076	2.719533201164701	3.5866423081660574
Mississippi	Oregon	0.6332116373922487	778	133613	664680	72282076	0.5590193576443225	0.6929870410268091
Mississippi	Pennsylvania	0.859614606537764	1405	133613	884208	72282076	0.7439320031626959	0.942217723759309
Mississippi	Rhode Island	0.3631213934678378	306	133613	455881	72282076	0.31101939398690065	0.40692035565051055
Mississippi	South Carolina	2.333202325675608	1572	133613	364487	72282076	2.0516459858179643	2.5462429373605877
Mississippi	South Dakota	0.4816849091850285	89	133613	99956	72282076	0.38307794409916995	0.5683289743761463
Mississippi	Tennessee	4.179510564003445	3916	133613	506873	72282076	3.8939878009767446	4.448642553149547
Mississippi	Texas	1.7960931876603101	10304	133613	3103551	72282076	1.6864939660063045	1.9015268530316454
Mississippi	Utah	0.685652194994153	1606	133613	1267137	72282076	0.623089188954878	0.733907266546522
Mississippi	Vermont	0.3452099001860968	327	133613	512444	72282076	0.3065519732540332	0.405609006707434
Mississippi	Virginia	0.8329528738712765	1607	133613	1043704	72282076	0.7904371886128165	0.899278654416021
Mississippi	Washington	0.626381551805855	2190	133613	1891416	72282076	0.5641210490261063	0.7081874511928069
Mississippi	West Virginia	1.8496218662174695	1048	133613	306521	72282076	1.5383914555897635	2.0619173739724728
Mississippi	Wisconsin	1.0322545458486754	2078	133613	1089032	72282076	0.8113594449495241	1.1610582939254819
Mississippi	Wyoming	0.17444527447082264	261	133613	809400	72282076	0.14112669728449995	0.19303135316383285
Missouri	Alabama	2.3744196769674923	2070	335845	187631	72282076	2.1829210797725294	2.5374566583387343
Missouri	Alaska	0.5975193514628064	305	335845	109860	72282076	0.49654763231687227	0.6856968499974829
Missouri	Arizona	0.8932923927185712	6379	335845	1536918	72282076	0.8507434807370905	0.9438912295982417
Missouri	Arkansas	3.697324648176535	4799	335845	279354	72282076	3.3515517124041683	4.070213660084251
Missouri	California	0.7597890316596786	39419	335845	11166172	72282076	0.7415725532209461	0.7832097094890484
Missouri	Canada	0.16457267342230059	11177	335845	14617034	72282076	0.15773584155536005	0.17357023322950266
Missouri	Colorado	0.8998216316398937	14638	335845	3501201	72282076	0.8614740852988289	0.9399804282253745
Missouri	Connecticut	0.5784267585160424	2511	335845	934308	72282076	0.5376927702033747	0.615408540272026
Missouri	Delaware	0.6354421731839314	771	335845	261138	72282076	0.5754464628552869	0.6923067835681838
Missouri	District of Columbia	0.6696744902677085	755	335845	242647	72282076	0.5818703122865025	0.734371547519042
Missouri	Florida	1.0298735952793283	11719	335845	2449054	72282076	0.9914563202938433	1.0595886820901317
Missouri	Georgia	1.9543899819729829	6277	335845	691246	72282076	1.7907532103840862	2.071612840329049
Missouri	Hawaii	0.7809154672808857	1670	335845	460261	72282076	0.6882748980606452	0.8351804694657712
Missouri	Idaho	1.29419104252652	1914	335845	318299	72282076	1.0953971457234881	1.569670552172564
Missouri	Illinois	3.25965226909629	18113	335845	1195944	72282076	3.14260458436969	3.3606221151725615
Missouri	Indiana	2.0986517838095926	4078	335845	418214	72282076	1.9488361313121172	2.2994699680878323
Missouri	Iowa	2.722046605651786	3737	335845	295474	72282076	2.525728352104591	2.891925304708839
Missouri	Kansas	9.751600492498271	10964	335845	241983	72282076	9.234167021583621	9.998757488368476
Missouri	Kentucky	2.357151622617278	2319	335845	211741	72282076	2.1415402346446726	2.5325016357934826
Missouri	Louisiana	1.172196765710785	2680	335845	492069	72282076	1.1061000263814234	1.2250257994661728
Missouri	Maine	0.8651032274701622	1064	335845	264707	72282076	0.6908899175944253	0.9665112440817221
Missouri	Maryland	0.6705404510907182	3110	335845	998222	72282076	0.6259051832611402	0.7051445726737529
Missouri	Massachusetts	0.42668153028289607	6749	335845	3404296	72282076	0.4031465797613978	0.45767377165252227
Missouri	Mexico	0.6318992497917747	1016	335845	346049	72282076	0.5662678918928142	0.671291066973966
Missouri	Michigan	0.771253628308679	5205	335845	1452497	72282076	0.6453066153457256	0.8165563151831634
Missouri	Minnesota	0.814583267927367	9316	335845	2461420	72282076	0.7681981068353867	0.8757007395745277
Missouri	Mississippi	1.565702626194103	972	335845	133613	72282076	1.265855844196336	1.749869242047265
Missouri	Missouri	40.52445978660206	63236	335845	335845	72282076	39.44021016147968	42.444503570034925
Missouri	Montana	0.7003456296657342	962	335845	295634	72282076	0.5574783412581472	0.7648132630548177
Missouri	Nebraska	2.6171143533558356	3573	335845	293834	72282076	2.457882446859412	2.7711041030230916
Missouri	Nevada	0.8944927806422893	3054	335845	734825	72282076	0.833992958131809	0.9457136465187481
Missouri	New Hampshire	0.4862015631014158	454	335845	200970	72282076	0.3893880134176389	0.5539093264013281
Missouri	New Jersey	0.8416679168026786	5474	335845	1399767	72282076	0.7833347391995085	0.8853533398383058
Missouri	New Mexico	0.9384482606144704	2265	335845	519457	72282076	0.8412873998949093	1.0052722826537015
Missouri	New York	0.8148122139109937	16141	335845	4263484	72282076	0.7702000894032017	0.8370815069786012
Missouri	North Carolina	0.8914835591337618	6054	335845	1461574	72282076	0.8453212912050554	0.9321985255105323
Missouri	North Dakota	0.9394161811844183	1454	335845	333118	72282076	0.836009800937962	1.0499453298345016
Missouri	Ohio	1.1088248267968426	2957	335845	573958	72282076	1.0413897262090546	1.153351116126482
Missouri	Oklahoma	2.7075054873404176	2503	335845	198968	72282076	2.486611042887551	2.868237259861826
Missouri	Oregon	0.6660600887074872	2057	335845	664680	72282076	0.621420339622679	0.7150562325318363
Missouri	Pennsylvania	0.7974090927086056	3276	335845	884208	72282076	0.7548792518425166	0.8339217326080162
Missouri	Rhode Island	0.42914506369274613	909	335845	455881	72282076	0.3790124362614402	0.45906139334628243
Missouri	South Carolina	0.9329680561131419	1580	335845	364487	72282076	0.8856636794710369	1.0066075609117495
Missouri	South Dakota	1.7720774421634025	823	335845	99956	72282076	1.5679938259389172	1.913648979359213
Missouri	Tennessee	2.167645801269236	5105	335845	506873	72282076	2.0151989121479397	2.3282525235774436
Missouri	Texas	0.9986780263444672	14401	335845	3103551	72282076	0.9559087198924328	1.0270873978697441
Missouri	Utah	0.9336710542421245	5497	335845	1267137	72282076	0.8900604003289027	0.9673899699793479
Missouri	Vermont	0.44813590083573257	1067	335845	512444	72282076	0.3717359761042594	0.5000477979727344
Missouri	Virginia	1.0510636484446578	5097	335845	1043704	72282076	0.9677471788925651	1.1140489520741235
Missouri	Washington	0.6686309243681292	5876	335845	1891416	72282076	0.6395013417447	0.6931510073351956
Missouri	West Virginia	0.8587326066788404	1223	335845	306521	72282076	0.7732718523702171	0.9706968806443175
Missouri	Wisconsin	1.0515849163928317	5321	335845	1089032	72282076	0.9729901550087259	1.1079959300144653
Missouri	Wyoming	0.4677290775790924	1759	335845	809400	72282076	0.41825013548164425	0.5108397782739225
Montana	Alabama	0.3752875286482607	288	295634	187631	72282076	0.28810953388737387	0.4332798222208414
Montana	Alaska	1.364259911520065	613	295634	109860	72282076	1.1227656421254772	1.6018059400391715
Montana	Arizona	1.4961817076310828	9405	295634	1536918	72282076	1.3602689131988264	1.6302087203846145
Montana	Arkansas	0.39910409714453	456	295634	279354	72282076	0.3528191441026951	0.4322770034674509
Montana	California	0.6089158749588306	27809	295634	11166172	72282076	0.5849190440218404	0.650166464231427
Montana	Canada	0.09509275934879813	5685	295634	14617034	72282076	0.0855015530755567	0.10892089496949693
Montana	Colorado	0.7530066285249402	10783	295634	3501201	72282076	0.7013432672652364	0.8358290258161623
Montana	Connecticut	0.25619394553620845	979	295634	934308	72282076	0.23591809584045959	0.2770518565319516
Montana	Delaware	0.4138361580781825	442	295634	261138	72282076	0.33090639030366	0.4622589010150947
Montana	District of Columbia	0.2085795168302468	207	295634	242647	72282076	0.1793826800310826	0.2401213619411346
Montana	Florida	0.2989025861966121	2994	295634	2449054	72282076	0.2725933444991	0.31923881377251373
Montana	Georgia	0.368208946191283	1041	295634	691246	72282076	0.31461191397774035	0.3981037427737998
Montana	Hawaii	0.7309547539959744	1376	295634	460261	72282076	0.5542136798380862	0.8632081707486403
Montana	Idaho	3.968216562823486	5166	295634	318299	72282076	3.3638290942024134	4.314944677575635
Montana	Illinois	0.4256436107664713	2082	295634	1195944	72282076	0.39002153628895264	0.46066407052337566
Montana	Indiana	0.3174515854374348	543	295634	418214	72282076	0.2715823712499218	0.356768709439789
Montana	Iowa	0.5113820048082026	618	295634	295474	72282076	0.41601339764349554	0.5916959482279356
Montana	Kansas	0.3586903842410505	355	295634	241983	72282076	0.3124688261110728	0.39995438309986187
Montana	Kentucky	0.5427116394992261	470	295634	211741	72282076	0.4841029655192367	0.5947873356461622
Montana	Louisiana	0.4198623586164607	845	295634	492069	72282076	0.33511857644251636	0.47490400416230244
Montana	Maine	0.26047132549149216	282	295634	264707	72282076	0.22106250238139144	0.30430091923869296
Montana	Maryland	0.3336001277505891	1362	295634	998222	72282076	0.303929847968084	0.3660179651658545
Montana	Massachusetts	0.3138559456524099	4370	295634	3404296	72282076	0.28306941850281975	0.35634172145126003
Montana	Mexico	0.40131646211274663	568	295634	346049	72282076	0.3471475994614937	0.46250836716172905
Montana	Michigan	0.1833111464370273	1089	295634	1452497	72282076	0.14605154305576828	0.20707335501592017
Montana	Minnesota	0.9282603888892162	9345	295634	2461420	72282076	0.837249764370798	0.9927948588705701
Montana	Mississippi	0.4373462665951494	239	295634	133613	72282076	0.32227838474162174	0.5227966197519587
Montana	Missouri	0.7003456296657342	962	295634	335845	72282076	0.5574783412581472	0.7648132630548177
Montana	Montana	103.07123597928022	124628	295634	295634	72282076	99.82307999116725	107.75881076608553
Montana	Nebraska	0.5683225576586011	683	295634	293834	72282076	0.3747555806626627	0.6527521393888112
Montana	Nevada	1.0763824285972776	3235	295634	734825	72282076	0.8996311935742187	1.1489264608160847
Montana	New Hampshire	0.25426775669975965	209	295634	200970	72282076	0.240434047921945	0.30454859809477025
Montana	New Jersey	0.3650621214881219	2090	295634	1399767	72282076	0.32378949673327406	0.4003645858783082
Montana	New Mexico	0.7587377149189897	1612	295634	519457	72282076	0.6249733530073953	0.8402047372619379
Montana	New York	0.3622043999283656	6316	295634	4263484	72282076	0.34302016220391357	0.3867123855489548
Montana	North Carolina	0.41703999585576007	2493	295634	1461574	72282076	0.3151674954589865	0.46296821038266905
Montana	North Dakota	1.746113939851056	2379	295634	333118	72282076	1.5565365413788985	1.9664828206948681
Montana	Ohio	0.3416413997256672	802	295634	573958	72282076	0.31921556336018875	0.36467168510476733
Montana	Oklahoma	0.4104303520745206	334	295634	198968	72282076	0.2963695126041676	0.451533081028743
Montana	Oregon	2.3630295844328777	6424	295634	664680	72282076	2.207176291380068	2.534943688688921
Montana	Pennsylvania	0.3968018597619274	1435	295634	884208	72282076	0.3491338903285147	0.4405320188646298
Montana	Rhode Island	0.2601156509846191	485	295634	455881	72282076	0.21098774014409102	0.30141933907712637
Montana	South Carolina	0.2891155594251387	431	295634	364487	72282076	0.24356591991144766	0.3243193827296663
Montana	South Dakota	2.5585803136184335	1046	295634	99956	72282076	1.9936265959280066	3.0995521929014207
Montana	Tennessee	0.5662981942638873	1174	295634	506873	72282076	0.49505336869602723	0.6204835642817943
Montana	Texas	0.3783027576435332	4802	295634	3103551	72282076	0.34232079014916217	0.40169407142241764
Montana	Utah	1.8899795533072585	9795	295634	1267137	72282076	1.767237606133659	2.030065821200574
Montana	Vermont	0.39219462993061194	822	295634	512444	72282076	0.350418859260047	0.4432924576377485
Montana	Virginia	0.33546090007407425	1432	295634	1043704	72282076	0.2793361714198815	0.3762516645589321
Montana	Washington	1.4432710710566754	11165	295634	1891416	72282076	1.3620538725315683	1.5199489089066769
Montana	West Virginia	0.6748175474563377	846	295634	306521	72282076	0.48482595281822216	0.8037184402746599
Montana	Wisconsin	0.44812186378168806	1996	295634	1089032	72282076	0.4005656827292635	0.5091989065854589
Montana	Wyoming	5.6264263249808115	18626	295634	809400	72282076	5.122318668123268	6.027863283202359
Nebraska	Alabama	1.0173858618945926	776	293834	187631	72282076	0.9502881772774487	1.1123685248104311
Nebraska	Alaska	0.541881521325622	242	293834	109860	72282076	0.4799614994698031	0.63012771773725
Nebraska	Arizona	1.056383985167145	6600	293834	1536918	72282076	0.9855445747195318	1.111254232906362
Nebraska	Arkansas	1.2706911549679585	1443	293834	279354	72282076	1.1410726919542373	1.3727913198636794
Nebraska	California	0.7389909267253432	33544	293834	11166172	72282076	0.7120881550834217	0.7651567641685821
Nebraska	Canada	0.1610407807896021	9569	293834	14617034	72282076	0.14468394915396404	0.16909816580927678
Nebraska	Colorado	1.4074592764299128	20032	293834	3501201	72282076	1.3612789201783904	1.4632050479386498
Nebraska	Connecticut	0.3783513350217967	1437	293834	934308	72282076	0.35762910612959775	0.40105195972303287
Nebraska	Delaware	0.8534669228259406	906	293834	261138	72282076	0.7555438243751176	0.9617878791889718
Nebraska	District of Columbia	0.8627464957132084	851	293834	242647	72282076	0.7671644734532381	0.9134809152091785
Nebraska	Florida	0.7922131550586073	7887	293834	2449054	72282076	0.7576372271664071	0.8293386135628833
Nebraska	Georgia	1.6060581752344252	4513	293834	691246	72282076	1.4773211805281075	1.725842084459984
Nebraska	Hawaii	0.8840155381843088	1654	293834	460261	72282076	0.8264153394341027	0.9510037459791426
Nebraska	Idaho	0.4536609492233852	587	293834	318299	72282076	0.40540361441220385	0.49549981302402096
Nebraska	Illinois	1.1806729630301562	5740	293834	1195944	72282076	1.10942125032773	1.2281650162741842
Nebraska	Indiana	1.0258325698586428	1744	293834	418214	72282076	0.9004423770331242	1.1149147019063403
Nebraska	Iowa	5.831998964690235	7005	293834	295474	72282076	5.497554952224815	6.06223098991172
Nebraska	Kansas	3.440123768308107	3384	293834	241983	72282076	3.2677286912649848	3.59184893005338
Nebraska	Kentucky	1.2140593017306904	1045	293834	211741	72282076	1.0663100562790797	1.3068786571440003
Nebraska	Louisiana	0.9978450365143556	1996	293834	492069	72282076	0.8755607218870385	1.0807625038652038
Nebraska	Maine	0.43956619429309707	473	293834	264707	72282076	0.3976622654695867	0.4895439670941364
Nebraska	Maryland	0.7052954179260102	2862	293834	998222	72282076	0.6392584034702105	0.7699440612909612
Nebraska	Massachusetts	0.25992119402551594	3597	293834	3404296	72282076	0.23389252453480996	0.2762460391896057
Nebraska	Mexico	0.6795929482656297	956	293834	346049	72282076	0.6202631873941644	0.7645103454044753
Nebraska	Michigan	0.5697302947144949	3364	293834	1452497	72282076	0.5290886533102536	0.6170281883785551
Nebraska	Minnesota	1.2382665789143277	12390	293834	2461420	72282076	1.1656586001703815	1.3028131598091237
Nebraska	Mississippi	1.2611606924872651	685	293834	133613	72282076	1.1168323251470367	1.4013418078781057
Nebraska	Missouri	2.6171143533558356	3573	293834	335845	72282076	2.457882446859412	2.7711041030230916
Nebraska	Montana	0.5683225576586011	683	293834	295634	72282076	0.3747555806626627	0.6527521393888112
Nebraska	Nebraska	60.7803425704046	72600	293834	293834	72282076	58.5432304026876	63.52927959388159
Nebraska	Nevada	0.9309913279997073	2781	293834	734825	72282076	0.897791486189969	0.984967027226047
Nebraska	New Hampshire	0.2582734672773665	211	293834	200970	72282076	0.23706062142400036	0.2909290147476135
Nebraska	New Jersey	0.7563887870461473	4304	293834	1399767	72282076	0.7003418582516188	0.8007228643815822
Nebraska	New Mexico	1.0612576249693413	2241	293834	519457	72282076	0.994146686641497	1.157325550672841
Nebraska	New York	0.5898509638070549	10223	293834	4263484	72282076	0.5621139800358449	0.6073706356832731
Nebraska	North Carolina	0.7925678505877833	4709	293834	1461574	72282076	0.7333627111539083	0.836792015173006
Nebraska	North Dakota	1.9384730943078834	2625	293834	333118	72282076	1.8183253532232224	2.0835463308361493
Nebraska	Ohio	0.9587700091379212	2237	293834	573958	72282076	0.8953882691349766	1.0068558105234766
Nebraska	Oklahoma	1.8298144420328588	1480	293834	198968	72282076	1.543433178440698	2.052212912921127
Nebraska	Oregon	0.6284252763710751	1698	293834	664680	72282076	0.5746733597606217	0.6584460071903045
Nebraska	Pennsylvania	0.6785563678965251	2439	293834	884208	72282076	0.6194484496210946	0.7067102104201637
Nebraska	Rhode Island	0.4198137655388191	778	293834	455881	72282076	0.37819447497367864	0.464755551034785
Nebraska	South Carolina	0.8665857647748768	1284	293834	364487	72282076	0.8112398796576707	0.9340763381736743
Nebraska	South Dakota	6.393797072756705	2598	293834	99956	72282076	6.11998593228477	6.9206452842682085
Nebraska	Tennessee	1.4239328906322277	2934	293834	506873	72282076	1.3070169373696832	1.4916834445093807
Nebraska	Texas	1.1053997054212101	13946	293834	3103551	72282076	1.072520545977133	1.1636098385011782
Nebraska	Utah	1.1201619359351107	5770	293834	1267137	72282076	1.0621262410139163	1.1944250651453385
Nebraska	Vermont	0.24338293101008202	507	293834	512444	72282076	0.20620097592739312	0.2738701292308371
Nebraska	Virginia	0.9588091423729039	4068	293834	1043704	72282076	0.9157498342617436	1.0036795334951163
Nebraska	Washington	0.6150505703661013	4729	293834	1891416	72282076	0.5860508087771353	0.6492708438697781
Nebraska	West Virginia	0.7511802917574715	936	293834	306521	72282076	0.6799227883134387	0.8291075251952547
Nebraska	Wisconsin	1.3977781068478707	6188	293834	1089032	72282076	1.2548555062892321	1.4555511537696035
Nebraska	Wyoming	0.9148120270111648	3010	293834	809400	72282076	0.7893746002357964	0.9938952422140255
Nevada	Alabama	0.9798315113072903	1869	734825	187631	72282076	0.926459086527303	1.0601089062120206
Nevada	Alaska	1.1066889409679677	1236	734825	109860	72282076	0.9102943998257211	1.261846339519015
Nevada	Arizona	1.4141321727328302	22095	734825	1536918	72282076	1.3549899338840627	1.4737356260126542
Nevada	Arkansas	0.7130448167967433	2025	734825	279354	72282076	0.6522079789149764	0.7924605385321688
Nevada	California	2.056465254104109	233442	734825	11166172	72282076	2.0280268526462777	2.0684188411627766
Nevada	Canada	0.17688679710999577	26285	734825	14617034	72282076	0.16869783788096743	0.18415702558741767
Nevada	Colorado	0.6889184686134396	24521	734825	3501201	72282076	0.6695268155191734	0.7097962092683876
Nevada	Connecticut	0.4858792270100578	4615	734825	934308	72282076	0.4566530385887795	0.5120526682232288
Nevada	Delaware	0.6392319338701399	1697	734825	261138	72282076	0.5945004560887361	0.6805618428937719
Nevada	District of Columbia	0.6615945549491892	1632	734825	242647	72282076	0.5922047604692771	0.7096258357408592
Nevada	Florida	0.8055904467388937	20057	734825	2449054	72282076	0.7756597143647322	0.8339768071342584
Nevada	Georgia	0.9747755655913104	6850	734825	691246	72282076	0.9006650427549813	1.031821280568571
Nevada	Hawaii	2.4032667455991934	11245	734825	460261	72282076	2.294551161761995	2.488422844191413
Nevada	Idaho	0.7531248001697485	2437	734825	318299	72282076	0.680288696174091	0.8014962133141967
Nevada	Illinois	0.8773606350414286	10667	734825	1195944	72282076	0.8573226212304839	0.8977275718245235
Nevada	Indiana	0.6414063644245863	2727	734825	418214	72282076	0.6004515226068563	0.6775559580208452
Nevada	Iowa	0.7001106678696164	2103	734825	295474	72282076	0.6525150940254665	0.7539667417239382
Nevada	Kansas	0.8406444921305084	2068	734825	241983	72282076	0.78027250267409	0.9132963721299888
Nevada	Kentucky	0.8120507326575824	1748	734825	211741	72282076	0.7454133596211371	0.8675941701622248
Nevada	Louisiana	1.0145109408242372	5075	734825	492069	72282076	0.9342930405504125	1.0852407234271197
Nevada	Maine	0.44220966398179146	1190	734825	264707	72282076	0.41057601489420514	0.5063794423682864
Nevada	Maryland	0.6965904859601096	7069	734825	998222	72282076	0.6548325391811085	0.7221861365264362
Nevada	Massachusetts	0.29010358275464176	10040	734825	3404296	72282076	0.27481014707705087	0.3051050470933376
Nevada	Mexico	0.7492978757642687	2636	734825	346049	72282076	0.6886466959489855	0.7892878507896459
Nevada	Michigan	0.5308070826656069	7838	734825	1452497	72282076	0.49701661609385317	0.5580513599673173
Nevada	Minnesota	0.4290855823028036	10737	734825	2461420	72282076	0.3977589757312551	0.4493078717054303
Nevada	Mississippi	0.7524001519085348	1022	734825	133613	72282076	0.6837491636720394	0.8144456481011708
Nevada	Missouri	0.8944927806422893	3054	734825	335845	72282076	0.833992958131809	0.9457136465187481
Nevada	Montana	1.0763824285972776	3235	734825	295634	72282076	0.8996311935742187	1.1489264608160847
Nevada	Nebraska	0.9309913279997073	2781	734825	293834	72282076	0.897791486189969	0.984967027226047
Nevada	Nevada	16.30325799411858	121790	734825	734825	72282076	15.866764570244843	16.682447611750916
Nevada	New Hampshire	0.41310258077907425	844	734825	200970	72282076	0.36416566109005544	0.4552397005794653
Nevada	New Jersey	0.64012036684878	9109	734825	1399767	72282076	0.6214036217154773	0.6575388050877089
Nevada	New Mexico	1.1509535233809998	6078	734825	519457	72282076	1.089870358464522	1.2118005993154548
Nevada	New York	0.6660837527900257	28870	734825	4263484	72282076	0.6519015306385187	0.6805658286603549
Nevada	North Carolina	0.7418663844523475	11023	734825	1461574	72282076	0.6883267402638151	0.775562249539905
Nevada	North Dakota	0.8395091874361554	2843	734825	333118	72282076	0.7962223814456324	0.8853368360372298
Nevada	Ohio	0.8195513164288588	4782	734825	573958	72282076	0.7566485140580229	0.861054239095964
Nevada	Oklahoma	0.6258887785376311	1266	734825	198968	72282076	0.5782538808671186	0.6724825788426745
Nevada	Oregon	1.2682793015043434	8570	734825	664680	72282076	1.202827278722951	1.3257830408879172
Nevada	Pennsylvania	0.7097623087446516	6380	734825	884208	72282076	0.6845689016487432	0.7334128299015823
Nevada	Rhode Island	0.4639099225243672	2150	734825	455881	72282076	0.41648214220076507	0.4936634782739259
Nevada	South Carolina	0.5807736686152135	2152	734825	364487	72282076	0.5478161324155254	0.6106651060553488
Nevada	South Dakota	0.7971184191183269	810	734825	99956	72282076	0.6816828737102343	0.8805686686127822
Nevada	Tennessee	0.723474852248441	3728	734825	506873	72282076	0.6836070238965649	0.7698286465293074
Nevada	Texas	0.9388312210415434	29621	734825	3103551	72282076	0.9139184167651313	0.9727589964411405
