edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
Arizona_North Carolina	North Carolina	Arizona	Southeast	Southwest	USA	USA	3	2020-01-01	2024-07-01	0.17195874780192572	0.1714024511839472	0.20012551317997135
New York_Wisconsin	New York	Wisconsin	Mideast	Great Lakes	USA	USA	3	2020-01-01	2024-01-01	0.17052361744189173	0.17320318836799048	0.20625697417522
New York_Wisconsin	Wisconsin	New York	Great Lakes	Mideast	USA	USA	3	2020-01-01	2024-01-01	0.17052361744189173	0.17320318836799048	0.20625697417522
Michigan_Minnesota	Michigan	Minnesota	Great Lakes	Plains	USA	USA	3	2020-01-01	2022-07-01	0.16724258599703865	0.16479494409819795	0.20967926921715135
Michigan_Minnesota	Minnesota	Michigan	Plains	Great Lakes	USA	USA	3	2020-01-01	2022-07-01	0.16724258599703865	0.16479494409819795	0.20967926921715135
District of Columbia_South Carolina	District of Columbia	South Carolina	Mideast	Southeast	USA	USA	3	2022-01-01	2024-04-01	0.16642469281392916	0.14348862410120722	0.2222240666065134
District of Columbia_South Carolina	South Carolina	District of Columbia	Southeast	Mideast	USA	USA	3	2022-01-01	2024-04-01	0.16642469281392916	0.14348862410120722	0.2222240666065134
Texas_Utah	Texas	Utah	Southwest	Rocky Mountain	USA	USA	3	2020-01-01	2024-01-01	0.16581713776739923	0.17029620261155187	0.18382149408426468
Texas_Utah	Utah	Texas	Rocky Mountain	Southwest	USA	USA	3	2020-01-01	2024-01-01	0.16581713776739923	0.17029620261155187	0.18382149408426468
Arizona_Maryland	Arizona	Maryland	Southwest	Mideast	USA	USA	3	2020-01-01	2024-07-01	0.16479013046054392	0.1655089256107216	0.18406340193516268
Arizona_Maryland	Maryland	Arizona	Mideast	Southwest	USA	USA	3	2020-01-01	2024-07-01	0.16479013046054392	0.1655089256107216	0.18406340193516268
Colorado_Hawaii	Colorado	Hawaii	Rocky Mountain	Far West	USA	USA	3	2020-01-01	2024-07-01	0.16229393592786165	0.15348756130385446	0.1804868791441453
Colorado_Hawaii	Hawaii	Colorado	Far West	Rocky Mountain	USA	USA	3	2020-01-01	2024-07-01	0.16229393592786165	0.15348756130385446	0.1804868791441453
Minnesota_Nevada	Minnesota	Nevada	Plains	Far West	USA	USA	3	2022-07-01	2024-01-01	0.16102812908341335	0.15139529681687433	0.1877651007493487
Minnesota_Nevada	Nevada	Minnesota	Far West	Plains	USA	USA	3	2022-07-01	2024-01-01	0.16102812908341335	0.15139529681687433	0.1877651007493487
Maryland_Wisconsin	Maryland	Wisconsin	Mideast	Great Lakes	USA	USA	3	2020-01-01	2024-01-01	0.1606814443397217	0.14601728492644134	0.2059589012203976
Maryland_Wisconsin	Wisconsin	Maryland	Great Lakes	Mideast	USA	USA	3	2020-01-01	2024-01-01	0.1606814443397217	0.14601728492644134	0.2059589012203976
Maryland_Tennessee	Maryland	Tennessee	Mideast	Southeast	USA	USA	3	2020-01-01	2022-07-01	0.15769455997582943	0.15759534914307072	0.1784315522033538
Maryland_Tennessee	Tennessee	Maryland	Southeast	Mideast	USA	USA	3	2020-01-01	2022-07-01	0.15769455997582943	0.15759534914307072	0.1784315522033538
Kansas_New Jersey	Kansas	New Jersey	Plains	Mideast	USA	USA	3	2020-01-01	2024-04-01	0.15504123841093592	0.16019285608794662	0.16765158687687537
Kansas_New Jersey	New Jersey	Kansas	Mideast	Plains	USA	USA	3	2020-01-01	2024-04-01	0.15504123841093592	0.16019285608794662	0.16765158687687537
California_District of Columbia	California	District of Columbia	Far West	Mideast	USA	USA	3	2022-04-01	2024-01-01	0.15119733766261112	0.14927706812553604	0.17778827939439634
California_District of Columbia	District of Columbia	California	Mideast	Far West	USA	USA	3	2022-04-01	2024-01-01	0.15119733766261112	0.14927706812553604	0.17778827939439634
Connecticut_Texas	Connecticut	Texas	New England	Southwest	USA	USA	3	2022-07-01	2024-01-01	0.1506323338014626	0.15909734931498803	0.16067411335654455
Connecticut_Texas	Texas	Connecticut	Southwest	New England	USA	USA	3	2022-07-01	2024-01-01	0.1506323338014626	0.15909734931498803	0.16067411335654455
Ohio_Quebec	Ohio	Quebec	Great Lakes	Eastern Canada	USA	Canada	3	2020-01-01	2024-10-01	0.1491090714294717	0.13670701338871	0.17900565329356857
Ohio_Quebec	Quebec	Ohio	Eastern Canada	Great Lakes	Canada	USA	3	2020-01-01	2024-10-01	0.1491090714294717	0.13670701338871	0.17900565329356857
Texas_Wisconsin	Texas	Wisconsin	Southwest	Great Lakes	USA	USA	3	2022-04-01	2024-01-01	0.1419823005648683	0.1482642537791498	0.15045248861534016
Texas_Wisconsin	Wisconsin	Texas	Great Lakes	Southwest	USA	USA	3	2022-04-01	2024-01-01	0.1419823005648683	0.1482642537791498	0.15045248861534016
District of Columbia_Georgia	District of Columbia	Georgia	Mideast	Southeast	USA	USA	3	2022-04-01	2024-04-01	0.14183271055532315	0.13862107531830628	0.15286677968136997
District of Columbia_Georgia	Georgia	District of Columbia	Southeast	Mideast	USA	USA	3	2022-04-01	2024-04-01	0.14183271055532315	0.13862107531830628	0.15286677968136997
Colorado_Connecticut	Colorado	Connecticut	Rocky Mountain	New England	USA	USA	3	2020-04-01	2023-07-01	0.13990047693991042	0.13539985297707377	0.15933944385995016
Colorado_Connecticut	Connecticut	Colorado	New England	Rocky Mountain	USA	USA	3	2020-04-01	2023-07-01	0.13990047693991042	0.13539985297707377	0.15933944385995016
New Jersey_Oregon	New Jersey	Oregon	Mideast	Far West	USA	USA	3	2022-07-01	2023-10-01	0.13875712824694994	0.1358534146597113	0.14757186229208405
New Jersey_Oregon	Oregon	New Jersey	Far West	Mideast	USA	USA	3	2022-07-01	2023-10-01	0.13875712824694994	0.1358534146597113	0.14757186229208405
Georgia_Kentucky	Georgia	Kentucky	Southeast	Southeast	USA	USA	3	2021-07-01	2023-10-01	0.13706801607390395	0.1411866604159017	0.1437091620857934
Georgia_Kentucky	Kentucky	Georgia	Southeast	Southeast	USA	USA	3	2021-07-01	2023-10-01	0.13706801607390395	0.1411866604159017	0.1437091620857934
Colorado_Tennessee	Colorado	Tennessee	Rocky Mountain	Southeast	USA	USA	3	2022-04-01	2023-07-01	0.13397721187076053	0.13526290179051806	0.13579346657445213
Colorado_Tennessee	Tennessee	Colorado	Southeast	Rocky Mountain	USA	USA	3	2022-04-01	2023-07-01	0.13397721187076053	0.13526290179051806	0.13579346657445213
Virginia_Wisconsin	Virginia	Wisconsin	Southeast	Great Lakes	USA	USA	3	2020-01-01	2024-01-01	0.13068648604241917	0.12898527297893775	0.13818028450958106
Virginia_Wisconsin	Wisconsin	Virginia	Great Lakes	Southeast	USA	USA	3	2020-01-01	2024-01-01	0.13068648604241917	0.12898527297893775	0.13818028450958106
