edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
Delaware_Wisconsin	Delaware	Wisconsin	Mideast	Great Lakes	USA	USA	6	2022-04-01	2024-07-01	0.0976233920702339	0.0808096372812271	0.19115144126934455
Ontario_Tennessee	Ontario	Tennessee	Eastern Canada	Southeast	Canada	USA	6	2020-01-01	2024-10-01	0.09496737028322406	0.07052550100108723	0.21941773802291595
South Dakota_Tennessee	South Dakota	Tennessee	Plains	Southeast	USA	USA	6	2020-07-01	2024-01-01	0.09396824259441243	0.06380012810403893	0.22714769361713497
New Hampshire_New York	New Hampshire	New York	New England	Mideast	USA	USA	6	2021-04-01	2023-10-01	0.09298225082649966	0.0926262954949871	0.14005751226914856
Hawaii_Utah	Hawaii	Utah	Far West	Rocky Mountain	USA	USA	6	2020-01-01	2024-07-01	0.09164374332516008	0.08682448834807158	0.14807382090772403
Colorado_Ontario	Colorado	Ontario	Rocky Mountain	Eastern Canada	USA	Canada	6	2020-01-01	2024-01-01	0.09145989433878647	0.06980826241588006	0.15919282263208273
Maryland_Oregon	Maryland	Oregon	Mideast	Far West	USA	USA	6	2021-07-01	2024-04-01	0.08903447364251217	0.06577569030454936	0.16768952024053488
Hawaii_Virginia	Hawaii	Virginia	Far West	Southeast	USA	USA	6	2020-01-01	2024-07-01	0.08885435612799586	0.07329114520982505	0.1784422921845029
Alabama_Pennsylvania	Alabama	Pennsylvania	Southeast	Mideast	USA	USA	6	2021-07-01	2023-10-01	0.08730342650426913	0.07478310411801148	0.18035676730031713
Arizona_South Carolina	Arizona	South Carolina	Southwest	Southeast	USA	USA	6	2022-01-01	2024-10-01	0.08669610206611546	0.08309066577803453	0.13520850323425151
Indiana_Utah	Indiana	Utah	Great Lakes	Rocky Mountain	USA	USA	6	2022-01-01	2023-07-01	0.0866255021538755	0.07667658948979084	0.16211426874833676
California_South Dakota	California	South Dakota	Far West	Plains	USA	USA	6	2020-04-01	2024-01-01	0.08643992549395682	0.06833789231949988	0.18475713944995936
British Columbia_New York	British Columbia	New York	Western Canada	Mideast	Canada	USA	6	2020-01-01	2024-10-01	0.08634506775932657	0.05446047395574271	0.2452078484935624
Missouri_Utah	Missouri	Utah	Plains	Rocky Mountain	USA	USA	6	2020-01-01	2023-04-01	0.08523855236591475	0.06826320525185231	0.18819239171640592
Oregon_Virginia	Oregon	Virginia	Far West	Southeast	USA	USA	6	2020-01-01	2024-04-01	0.0850114283920085	0.08279094363049525	0.12258490631406366
Ohio_Oregon	Ohio	Oregon	Great Lakes	Far West	USA	USA	6	2022-04-01	2023-10-01	0.08411241617007087	0.06810167834817915	0.1376951858231189
Georgia_New Mexico	Georgia	New Mexico	Southeast	Southwest	USA	USA	6	2020-01-01	2024-01-01	0.08372265875789914	0.06943008681195965	0.1646025268718681
Missouri_Nevada	Missouri	Nevada	Plains	Far West	USA	USA	6	2020-01-01	2023-07-01	0.08349925944152609	0.08525336858953642	0.10979884317346024
Georgia_Hawaii	Georgia	Hawaii	Southeast	Far West	USA	USA	6	2020-01-01	2024-10-01	0.08324856238683909	0.08036518728600928	0.1118336466855232
Alabama_Illinois	Alabama	Illinois	Southeast	Great Lakes	USA	USA	6	2021-07-01	2023-10-01	0.08192149762882421	0.07369888902723079	0.12895881421681338
Missouri_North Carolina	Missouri	North Carolina	Plains	Southeast	USA	USA	6	2020-01-01	2023-04-01	0.08108635820477253	0.07112990939234037	0.13621543794544472
Indiana_Nevada	Indiana	Nevada	Great Lakes	Far West	USA	USA	6	2022-04-01	2023-10-01	0.08039625670480754	0.07377227662867727	0.12093519832353156
Montana_Washington	Montana	Washington	Rocky Mountain	Far West	USA	USA	6	2020-07-01	2022-07-01	0.08005253458337683	0.06281950760258413	0.17856738519255577
District of Columbia_Missouri	District of Columbia	Missouri	Mideast	Plains	USA	USA	6	2020-01-01	2023-10-01	0.0792051858124144	0.05789711219347434	0.1978110789418537
Alabama_Nevada	Alabama	Nevada	Southeast	Far West	USA	USA	6	2022-01-01	2023-10-01	0.07708337806939104	0.06456743339214933	0.13144029963622056
Connecticut_Missouri	Connecticut	Missouri	New England	Plains	USA	USA	6	2020-01-01	2023-07-01	0.07699119680271925	0.07530134420391281	0.11916043216725028
Indiana_Massachusetts	Indiana	Massachusetts	Great Lakes	New England	USA	USA	6	2022-04-01	2023-10-01	0.07681908274640586	0.07945242517056876	0.10200490540216868
California_Quebec	California	Quebec	Far West	Eastern Canada	USA	Canada	6	2020-01-01	2024-10-01	0.07613157788503928	0.06734360831100865	0.11347406259601224
New Mexico_Washington	New Mexico	Washington	Southwest	Far West	USA	USA	6	2022-04-01	2024-07-01	0.07603988909674708	0.07136668890497222	0.10207332267943706
Florida_Nebraska	Florida	Nebraska	Southeast	Plains	USA	USA	6	2022-01-01	2024-07-01	0.0758680080740565	0.06776451006320172	0.1071518836581138
New York_Oregon	New York	Oregon	Mideast	Far West	USA	USA	6	2022-04-01	2024-04-01	0.07536776497537809	0.06302750647162172	0.1262607507474187
California_Iowa	California	Iowa	Far West	Plains	USA	USA	6	2022-07-01	2024-10-01	0.0751947613056676	0.056246229555003996	0.16179837181514026
Arizona_Kentucky	Arizona	Kentucky	Southwest	Southeast	USA	USA	6	2022-01-01	2024-01-01	0.07512863825670957	0.0598619671153523	0.15010624823257468
Michigan_Washington	Michigan	Washington	Great Lakes	Far West	USA	USA	6	2022-04-01	2024-10-01	0.07490060362906803	0.07026663084610528	0.12369500360854978
Arizona_Delaware	Arizona	Delaware	Southwest	Mideast	USA	USA	6	2022-04-01	2024-07-01	0.07354452339063938	0.06652398888371015	0.10844512716435135
California_South Carolina	California	South Carolina	Far West	Southeast	USA	USA	6	2021-04-01	2023-10-01	0.07264745995209738	0.06990536535769046	0.11037753790283712
Indiana_Maryland	Indiana	Maryland	Great Lakes	Mideast	USA	USA	6	2021-07-01	2023-07-01	0.07242803932415647	0.058185931864389716	0.1192225397809764
Hawaii_Wisconsin	Hawaii	Wisconsin	Far West	Great Lakes	USA	USA	6	2020-01-01	2024-10-01	0.07225617355938609	0.053600576324939274	0.14393372443786193
Nebraska_Ohio	Nebraska	Ohio	Plains	Great Lakes	USA	USA	6	2022-04-01	2024-07-01	0.07161165018034675	0.06815268360629036	0.0933540731546892
Arizona_Ontario	Arizona	Ontario	Southwest	Eastern Canada	USA	Canada	6	2020-01-01	2024-01-01	0.07138609253314546	0.059542520990062645	0.1371367537902438
Hawaii_Texas	Hawaii	Texas	Far West	Southwest	USA	USA	6	2022-04-01	2024-07-01	0.07085963580217478	0.07278176856520083	0.0849313746288908
Michigan_Oregon	Michigan	Oregon	Great Lakes	Far West	USA	USA	6	2020-01-01	2024-04-01	0.06999544155071045	0.06591912111351293	0.10287020299680318
Illinois_South Dakota	Illinois	South Dakota	Great Lakes	Plains	USA	USA	6	2020-04-01	2024-01-01	0.06999389515869443	0.05770853155219939	0.11511934617800822
Oregon_Wisconsin	Oregon	Wisconsin	Far West	Great Lakes	USA	USA	6	2020-01-01	2023-07-01	0.06992357520972914	0.06923220263864183	0.08711544175673899
California_Idaho	California	Idaho	Far West	Rocky Mountain	USA	USA	6	2020-01-01	2023-07-01	0.06564893945868581	0.06523203975589152	0.09184608920151192
Colorado_Rhode Island	Colorado	Rhode Island	Rocky Mountain	New England	USA	USA	6	2020-01-01	2024-10-01	0.06525648452976082	0.05826825352689765	0.092586969980978
Oregon_Tennessee	Oregon	Tennessee	Far West	Southeast	USA	USA	6	2020-01-01	2024-04-01	0.0648337760425798	0.056231189034216075	0.10801398999760842
Mexico_Nevada	Mexico	Nevada	Mexico	Far West	Mexico	USA	6	2020-01-01	2024-04-01	0.06294521022477836	0.056109655703901716	0.09802093540091904
Michigan_South Carolina	Michigan	South Carolina	Great Lakes	Southeast	USA	USA	6	2021-07-01	2023-10-01	0.06278740179902531	0.06481231089862882	0.07061344263101343
Hawaii_New York	Hawaii	New York	Far West	Mideast	USA	USA	6	2020-01-01	2024-10-01	0.061895441452509525	0.050828999765181085	0.10052057321967953
South Carolina_Utah	South Carolina	Utah	Southeast	Rocky Mountain	USA	USA	6	2020-01-01	2023-10-01	0.06132567810103349	0.054322750951973156	0.09105479845330933
Kentucky_Nevada	Kentucky	Nevada	Southeast	Far West	USA	USA	6	2022-01-01	2023-10-01	0.05847948545374504	0.05874224599172569	0.06611557453633528
Nebraska_New Mexico	Nebraska	New Mexico	Plains	Southwest	USA	USA	6	2022-01-01	2024-07-01	0.056474529319982245	0.05565853450111206	0.07063529484887292
Georgia_Iowa	Georgia	Iowa	Southeast	Plains	USA	USA	6	2021-07-01	2024-01-01	0.0563191486965921	0.05084712831189628	0.08932000840956252
South Carolina_Wisconsin	South Carolina	Wisconsin	Southeast	Great Lakes	USA	USA	6	2020-01-01	2023-07-01	0.054601848429675706	0.051529501746935213	0.07762127430057064
North Dakota_Wyoming	North Dakota	Wyoming	Plains	Rocky Mountain	USA	USA	5	2020-01-01	2023-07-01	0.31249162957666016	0.1592964538494753	0.8908985791807325
British Columbia_Ohio	British Columbia	Ohio	Western Canada	Great Lakes	Canada	USA	5	2020-01-01	2024-10-01	0.2508918942989097	0.2311716469959668	0.6074671735077369
Alberta_Florida	Alberta	Florida	Western Canada	Southeast	Canada	USA	5	2020-01-01	2024-10-01	0.24605817473592587	0.09554852024930628	0.8015756020528557
New York_Oklahoma	New York	Oklahoma	Mideast	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.22856187855007765	0.06461217430366986	0.7019749811402357
Idaho_Illinois	Idaho	Illinois	Rocky Mountain	Great Lakes	USA	USA	5	2020-01-01	2023-07-01	0.17377618780431675	0.10768187873927355	0.3711080405648769
California_Oklahoma	California	Oklahoma	Far West	Southwest	USA	USA	5	2020-01-01	2022-04-01	0.16564196293635933	0.05955245699606548	0.5431699040658744
Florida_Oklahoma	Florida	Oklahoma	Southeast	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.16177739859559293	0.07938842723632707	0.4542044649642182
Kansas_Wisconsin	Kansas	Wisconsin	Plains	Great Lakes	USA	USA	5	2020-01-01	2024-01-01	0.16156322765414122	0.07017916907645359	0.5334027613182151
Michigan_Oklahoma	Michigan	Oklahoma	Great Lakes	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.15388326280756254	0.07215735387154455	0.46993095810933233
Florida_New Hampshire	Florida	New Hampshire	Southeast	New England	USA	USA	5	2021-07-01	2023-10-01	0.1515105912265624	0.09742590527464264	0.4215470872043018
Michigan_New Mexico	Michigan	New Mexico	Great Lakes	Southwest	USA	USA	5	2020-01-01	2024-04-01	0.14358067771416458	0.07399163939617383	0.43922519699507767
Florida_Kansas	Florida	Kansas	Southeast	Plains	USA	USA	5	2020-01-01	2024-01-01	0.13939916633384172	0.0639978807728286	0.34292937479024
New Hampshire_New Jersey	New Hampshire	New Jersey	New England	Mideast	USA	USA	5	2021-07-01	2023-10-01	0.1316553779194073	0.13476459462378387	0.25500137961292807
District of Columbia_South Carolina	District of Columbia	South Carolina	Mideast	Southeast	USA	USA	5	2022-01-01	2024-04-01	0.12470807800854262	0.1335613877340669	0.2222240666065134
Arizona_Missouri	Arizona	Missouri	Southwest	Plains	USA	USA	5	2020-01-01	2022-10-01	0.12280332839466618	0.07159975953392887	0.2507768796579429
British Columbia_Pennsylvania	British Columbia	Pennsylvania	Western Canada	Mideast	Canada	USA	5	2020-01-01	2024-10-01	0.12185040795754024	0.06454267971520405	0.34653091242778733
Nevada_Wisconsin	Nevada	Wisconsin	Far West	Great Lakes	USA	USA	5	2022-04-01	2024-01-01	0.12172267028080416	0.07266602418073763	0.29680577983831286
Oklahoma_Tennessee	Oklahoma	Tennessee	Southwest	Southeast	USA	USA	5	2020-01-01	2022-07-01	0.1205578426754858	0.06339746457618653	0.35920477141283536
Ohio_Saskatchewan	Ohio	Saskatchewan	Great Lakes	Western Canada	USA	Canada	5	2020-01-01	2024-10-01	0.1202488503856593	0.07267126757079559	0.2782076222103606
Hawaii_Ohio	Hawaii	Ohio	Far West	Great Lakes	USA	USA	5	2022-07-01	2024-10-01	0.11824277538406476	0.11280054410895962	0.172962054220984
Minnesota_North Carolina	Minnesota	North Carolina	Plains	Southeast	USA	USA	5	2020-01-01	2024-07-01	0.11678224414920775	0.09962679249707464	0.25634138390455696
Mississippi_Texas	Mississippi	Texas	Southeast	Southwest	USA	USA	5	2020-01-01	2024-01-01	0.1164780787655004	0.08355326179619912	0.21632153690179293
Missouri_Oregon	Missouri	Oregon	Plains	Far West	USA	USA	5	2022-04-01	2024-04-01	0.11396566992845815	0.07336028344864534	0.24219070860978092
Oklahoma_Utah	Oklahoma	Utah	Southwest	Rocky Mountain	USA	USA	5	2020-01-01	2022-07-01	0.11140622877669826	0.06387559696463438	0.30392714158206363
Alberta_New Jersey	Alberta	New Jersey	Western Canada	Mideast	Canada	USA	5	2020-01-01	2024-10-01	0.11026545881199588	0.08077554804655959	0.2484687143373466
Iowa_Tennessee	Iowa	Tennessee	Plains	Southeast	USA	USA	5	2021-07-01	2024-01-01	0.1078880925288488	0.08962306048012218	0.18105038881441973
Missouri_New Jersey	Missouri	New Jersey	Plains	Mideast	USA	USA	5	2020-01-01	2023-07-01	0.10652745413498242	0.07994009892394541	0.2389021919228757
New Hampshire_Pennsylvania	New Hampshire	Pennsylvania	New England	Mideast	USA	USA	5	2021-07-01	2023-10-01	0.10627890299142266	0.06656720071445979	0.18385999704453884
New Jersey_Oregon	New Jersey	Oregon	Mideast	Far West	USA	USA	5	2022-04-01	2023-10-01	0.1057861173279469	0.1328461077890545	0.14757186229208405
Colorado_Iowa	Colorado	Iowa	Rocky Mountain	Plains	USA	USA	5	2022-04-01	2024-07-01	0.1056369528531914	0.06135923634429956	0.2931553883676772
Florida_Oregon	Florida	Oregon	Southeast	Far West	USA	USA	5	2022-04-01	2024-04-01	0.10074439235300577	0.07703681972073241	0.15152757125525837
Alabama_California	Alabama	California	Southeast	Far West	USA	USA	5	2022-01-01	2023-10-01	0.10014708009694635	0.1020980195101307	0.1703872771415441
British Columbia_North Carolina	British Columbia	North Carolina	Western Canada	Southeast	Canada	USA	5	2020-01-01	2024-10-01	0.09666451936338907	0.06785432947882107	0.21024871702023865
Illinois_New Mexico	Illinois	New Mexico	Great Lakes	Southwest	USA	USA	5	2020-01-01	2023-07-01	0.09571530326477203	0.07405498266548187	0.15324716535825736
Maryland_Ontario	Maryland	Ontario	Mideast	Eastern Canada	USA	Canada	5	2020-01-01	2024-01-01	0.09313305249371974	0.06369947242359265	0.21638102906279305
Missouri_New Mexico	Missouri	New Mexico	Plains	Southwest	USA	USA	5	2020-01-01	2022-10-01	0.09268636808281892	0.07185777009453488	0.19492786123462216
California_Kentucky	California	Kentucky	Far West	Southeast	USA	USA	5	2020-04-01	2024-01-01	0.09196619929967569	0.07534456842435831	0.17287174918995596
Oregon_Texas	Oregon	Texas	Far West	Southwest	USA	USA	5	2022-04-01	2024-04-01	0.09190837170021661	0.08483516126289452	0.13887912010132067
Massachusetts_Oregon	Massachusetts	Oregon	New England	Far West	USA	USA	5	2022-04-01	2023-07-01	0.0910523573854018	0.08943811168841104	0.1368115138105605
Georgia_South Dakota	Georgia	South Dakota	Southeast	Plains	USA	USA	5	2021-01-01	2024-01-01	0.09046244012165106	0.05911377181121351	0.19173596955408503
Rhode Island_Tennessee	Rhode Island	Tennessee	New England	Southeast	USA	USA	5	2022-04-01	2024-10-01	0.08993405762786552	0.09398657349214468	0.1223513164797452
Alabama_Missouri	Alabama	Missouri	Southeast	Plains	USA	USA	5	2021-07-01	2023-01-01	0.08851862163196622	0.0680759331800207	0.14912155845479402
Quebec_Tennessee	Quebec	Tennessee	Eastern Canada	Southeast	Canada	USA	5	2020-01-01	2024-07-01	0.08850535048277354	0.09065766385960684	0.1003207805137268
Georgia_Oregon	Georgia	Oregon	Southeast	Far West	USA	USA	5	2022-04-01	2023-07-01	0.08602670806198529	0.09087965088678264	0.09765309972891112
Ontario_Virginia	Ontario	Virginia	Eastern Canada	Southeast	Canada	USA	5	2020-01-01	2024-07-01	0.08562356061494554	0.07327699303673513	0.14528078797441826
Delaware_Minnesota	Delaware	Minnesota	Mideast	Plains	USA	USA	5	2022-07-01	2024-01-01	0.08507234015433651	0.07421447295330481	0.1527691410316434
Quebec_Saskatchewan	Quebec	Saskatchewan	Eastern Canada	Western Canada	Canada	Canada	5	2021-10-01	2024-10-01	0.08459941688721291	0.0735406618742484	0.12058147200621304
Missouri_Wisconsin	Missouri	Wisconsin	Plains	Great Lakes	USA	USA	5	2020-01-01	2023-07-01	0.08429766402079411	0.09036270885687928	0.11343504698449318
British Columbia_Colorado	British Columbia	Colorado	Western Canada	Rocky Mountain	Canada	USA	5	2020-01-01	2024-07-01	0.08352188954620009	0.0558193579708454	0.15932741476047238
North Dakota_Wisconsin	North Dakota	Wisconsin	Plains	Great Lakes	USA	USA	5	2022-01-01	2024-10-01	0.08317290807811266	0.07238002473340316	0.13688042091371286
Massachusetts_Washington	Massachusetts	Washington	New England	Far West	USA	USA	5	2022-04-01	2024-10-01	0.08255620136155949	0.06287921809504948	0.14934483072624358
Colorado_Kentucky	Colorado	Kentucky	Rocky Mountain	Southeast	USA	USA	5	2022-04-01	2024-01-01	0.08191913693844002	0.09213989252428588	0.09923460962909512
British Columbia_Washington	British Columbia	Washington	Western Canada	Far West	Canada	USA	5	2020-01-01	2023-10-01	0.08171921288571476	0.06582655309090212	0.12425532718182698
Illinois_Nebraska	Illinois	Nebraska	Great Lakes	Plains	USA	USA	5	2020-10-01	2024-01-01	0.08127553096335442	0.08658443780194357	0.0911732064258643
Nebraska_Texas	Nebraska	Texas	Plains	Southwest	USA	USA	5	2022-01-01	2024-01-01	0.08126249473683368	0.07169078106023084	0.105036064705435
Georgia_Rhode Island	Georgia	Rhode Island	Southeast	New England	USA	USA	5	2022-04-01	2024-01-01	0.08116408546628225	0.09413731450890546	0.11558027390216025
Indiana_Minnesota	Indiana	Minnesota	Great Lakes	Plains	USA	USA	5	2021-07-01	2023-07-01	0.0799543087401248	0.0693851859483871	0.1272700095641183
British Columbia_Illinois	British Columbia	Illinois	Western Canada	Great Lakes	Canada	USA	5	2020-01-01	2024-10-01	0.0797026750113272	0.06797350380894265	0.13119823399838332
Iowa_Texas	Iowa	Texas	Plains	Southwest	USA	USA	5	2021-04-01	2024-01-01	0.07965750712840768	0.06420563280178943	0.1587611464420742
Ohio_Ontario	Ohio	Ontario	Great Lakes	Eastern Canada	USA	Canada	5	2020-01-01	2024-10-01	0.07941318238325815	0.07726797544072024	0.13884653149807605
Alabama_Colorado	Alabama	Colorado	Southeast	Rocky Mountain	USA	USA	5	2022-01-01	2024-04-01	0.07825840853101063	0.07547244860795815	0.11302618393565944
Nebraska_Wisconsin	Nebraska	Wisconsin	Plains	Great Lakes	USA	USA	5	2022-01-01	2024-07-01	0.0776158485661595	0.08200525373283096	0.09192646296430504
Illinois_Ontario	Illinois	Ontario	Great Lakes	Eastern Canada	USA	Canada	5	2020-04-01	2024-10-01	0.0771413984734166	0.07511850416984323	0.11925615294990606
Arizona_North Dakota	Arizona	North Dakota	Southwest	Plains	USA	USA	5	2022-01-01	2024-10-01	0.07655253715137325	0.06479348697579507	0.10461282261778893
Quebec_Virginia	Quebec	Virginia	Eastern Canada	Southeast	Canada	USA	5	2020-01-01	2024-07-01	0.07645541293654956	0.07195317578787758	0.10490407723849587
Kansas_Virginia	Kansas	Virginia	Plains	Southeast	USA	USA	5	2020-01-01	2024-01-01	0.07601384930155777	0.058933824152509966	0.13274487707588029
North Carolina_Oregon	North Carolina	Oregon	Southeast	Far West	USA	USA	5	2022-04-01	2023-10-01	0.07566596107052502	0.08073927369558144	0.11355599828924368
Kentucky_Michigan	Kentucky	Michigan	Southeast	Great Lakes	USA	USA	5	2020-10-01	2022-10-01	0.0749605868530662	0.06393036274118147	0.09969158963969946
Massachusetts_Nevada	Massachusetts	Nevada	New England	Far West	USA	USA	5	2022-04-01	2023-10-01	0.07495085778088346	0.06576267215427309	0.13796116647764495
Alabama_New Jersey	Alabama	New Jersey	Southeast	Mideast	USA	USA	5	2022-04-01	2023-10-01	0.07482614731679074	0.07112931226381561	0.11645804621838718
Delaware_Washington	Delaware	Washington	Mideast	Far West	USA	USA	5	2022-07-01	2024-07-01	0.07437365404306893	0.07323971755681682	0.10001585333818389
Arizona_Iowa	Arizona	Iowa	Southwest	Plains	USA	USA	5	2022-04-01	2024-04-01	0.07353644328972637	0.054564511911405406	0.15255503588078995
Ontario_Utah	Ontario	Utah	Eastern Canada	Rocky Mountain	Canada	USA	5	2020-01-01	2024-01-01	0.07289989916297183	0.05124378781636939	0.1517028885882293
Kansas_Ohio	Kansas	Ohio	Plains	Great Lakes	USA	USA	5	2020-01-01	2024-01-01	0.07179436954406103	0.06281856304353284	0.13170384040440655
California_Nebraska	California	Nebraska	Far West	Plains	USA	USA	5	2022-01-01	2024-07-01	0.07126558892146141	0.0703357038162468	0.09940234148765172
Florida_Mexico	Florida	Mexico	Southeast	Mexico	USA	Mexico	5	2020-01-01	2023-01-01	0.07099622642735304	0.06563796821902253	0.11314898109414973
Illinois_South Carolina	Illinois	South Carolina	Great Lakes	Southeast	USA	USA	5	2021-07-01	2024-01-01	0.06999788019976726	0.07035899243801168	0.08736983831900066
Colorado_South Dakota	Colorado	South Dakota	Rocky Mountain	Plains	USA	USA	5	2020-07-01	2024-01-01	0.06982647688536661	0.06880553461126913	0.08429380010742085
Nevada_Rhode Island	Nevada	Rhode Island	Far West	New England	USA	USA	5	2022-01-01	2024-01-01	0.06892938740590458	0.056813242172653294	0.11841226393443686
California_Rhode Island	California	Rhode Island	Far West	New England	USA	USA	5	2022-01-01	2024-01-01	0.06838886682612688	0.06316469483640814	0.10826916850481572
Nebraska_Virginia	Nebraska	Virginia	Plains	Southeast	USA	USA	5	2022-01-01	2024-04-01	0.06823055061571918	0.06824176684416859	0.0944908260373726
Colorado_North Dakota	Colorado	North Dakota	Rocky Mountain	Plains	USA	USA	5	2020-07-01	2024-01-01	0.06797471817396773	0.05251286131045945	0.13516981909499629
Alabama_Arizona	Alabama	Arizona	Southeast	Southwest	USA	USA	5	2022-01-01	2024-10-01	0.06764664301555925	0.06562356776606777	0.09579386190840376
Georgia_Oklahoma	Georgia	Oklahoma	Southeast	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.06648513604157415	0.05662907608110443	0.09554909202209606
Hawaii_Iowa	Hawaii	Iowa	Far West	Plains	USA	USA	5	2022-04-01	2024-10-01	0.06451967002737032	0.061053836991176974	0.08259533764565095
Maryland_Quebec	Maryland	Quebec	Mideast	Eastern Canada	USA	Canada	5	2020-01-01	2024-07-01	0.06421586504073322	0.05147210112154486	0.1043440417383501
Montana_Oregon	Montana	Oregon	Rocky Mountain	Far West	USA	USA	5	2020-10-01	2022-07-01	0.06409980902872067	0.05682665423728755	0.11235036835675698
District of Columbia_Minnesota	District of Columbia	Minnesota	Mideast	Plains	USA	USA	5	2020-01-01	2022-10-01	0.06367261239783335	0.07263535415015329	0.07500018989019039
Ontario_Texas	Ontario	Texas	Eastern Canada	Southwest	Canada	USA	5	2020-01-01	2024-01-01	0.06268770256005246	0.06076655108579849	0.0824634586658504
Mexico_New York	Mexico	New York	Mexico	Mideast	Mexico	USA	5	2020-01-01	2023-04-01	0.06243086930430036	0.056164534739183744	0.0944342560972288
Indiana_Oregon	Indiana	Oregon	Great Lakes	Far West	USA	USA	5	2022-07-01	2024-07-01	0.06193309308055525	0.05668203010442555	0.08093450774464253
Arizona_Mexico	Arizona	Mexico	Southwest	Mexico	USA	Mexico	5	2020-01-01	2024-07-01	0.06188640149249181	0.057770329128521446	0.0950778400715543
Alabama_Michigan	Alabama	Michigan	Southeast	Great Lakes	USA	USA	5	2021-07-01	2023-10-01	0.06166522867069268	0.05432010490746291	0.07838009667109125
Nevada_South Dakota	Nevada	South Dakota	Far West	Plains	USA	USA	5	2020-04-01	2023-10-01	0.06139779867432986	0.05594847377529608	0.07984285360621177
Kentucky_New York	Kentucky	New York	Southeast	Mideast	USA	USA	5	2021-07-01	2024-01-01	0.06062472678609255	0.06325042004231256	0.08123691027961365
South Carolina_Washington	South Carolina	Washington	Southeast	Far West	USA	USA	5	2022-01-01	2023-10-01	0.06059650536993709	0.05673293177066892	0.07737812494534994
Mexico_North Carolina	Mexico	North Carolina	Mexico	Southeast	Mexico	USA	5	2020-01-01	2024-04-01	0.060047878436992004	0.053027548388487264	0.08184580343951955
Alabama_Indiana	Alabama	Indiana	Southeast	Great Lakes	USA	USA	5	2021-04-01	2022-07-01	0.058205339971721254	0.05683897268450091	0.07509276338288065
Kentucky_Maryland	Kentucky	Maryland	Southeast	Mideast	USA	USA	5	2021-07-01	2024-01-01	0.057755783512221694	0.05585192321330382	0.07171700199962774
Connecticut_Kentucky	Connecticut	Kentucky	New England	Southeast	USA	USA	5	2021-07-01	2024-01-01	0.057259084757497025	0.05286660989374637	0.07396334862068309
Hawaii_Illinois	Hawaii	Illinois	Far West	Great Lakes	USA	USA	5	2022-07-01	2024-10-01	0.05525206330710674	0.05172865299884769	0.0734507172674015
Kentucky_Washington	Kentucky	Washington	Southeast	Far West	USA	USA	5	2022-07-01	2024-01-01	0.055249406731705974	0.05405568633850961	0.06473098375324483
Colorado_Quebec	Colorado	Quebec	Rocky Mountain	Eastern Canada	USA	Canada	5	2020-01-01	2024-07-01	0.05468343492756491	0.05278662481458222	0.06026097136660159
New Mexico_Wyoming	New Mexico	Wyoming	Southwest	Rocky Mountain	USA	USA	5	2020-04-01	2023-10-01	0.05215239200850923	0.05249703792686269	0.05502932837989797
