x	y	RR	N_pairs	N_x	N_y	N_total
New Hampshire	Newfoundland and Labrador	0.29613530073822314	16	100851	19362	36141038
New Hampshire	California	0.33281520156895866	5174	100851	5571135	36141038
New Hampshire	Colorado	0.37962957396939767	1861	100851	1756737	36141038
New Hampshire	Illinois	0.5306815670812725	877	100851	592224	36141038
New Hampshire	British Columbia	0.05524150888209917	445	100851	2886788	36141038
New Hampshire	North Dakota	0.17019512621064734	80	100851	168447	36141038
New Hampshire	Hawaii	0.30494393560865546	195	100851	229158	36141038
New Hampshire	Delaware	0.8026215415190254	287	100851	128142	36141038
New Hampshire	Mississippi	0.3262005633340601	61	100851	67014	36141038
New Hampshire	Alabama	0.4621177088477982	120	100851	93057	36141038
New Hampshire	New Mexico	0.3428419678959951	249	100851	260271	36141038
New Hampshire	Mexico	0.3187354551385667	153	100851	172021	36141038
New Hampshire	Washington	0.336447540712348	885	100851	942641	36141038
New Hampshire	Idaho	0.15390682714640358	68	100851	158333	36141038
New Hampshire	South Carolina	0.7928950245332326	399	100851	180334	36141038
New Hampshire	Arkansas	0.35411398550012296	135	100851	136619	36141038
New Hampshire	Manitoba	0.21500210474819334	54	100851	90006	36141038
New Hampshire	West Virginia	0.4689848848815556	200	100851	152824	36141038
New Hampshire	Nevada	0.4027750271697426	410	100851	364789	36141038
New Hampshire	Quebec	0.4549857715781238	999	100851	786843	36141038
New Hampshire	Prince Edward Island	0.6062607531342885	10	100851	5911	36141038
New Hampshire	District of Columbia	0.8632816948405139	297	100851	123289	36141038
New Hampshire	Minnesota	0.22099716292225963	759	100851	1230766	36141038
New Hampshire	Vermont	4.7945375035862225	3447	100851	257641	36141038
New Hampshire	Florida	0.9674359929345997	3294	100851	1220174	36141038
New Hampshire	Alaska	0.11732435709832137	18	100851	54980	36141038
New Hampshire	South Dakota	0.183243436087766	26	100851	50847	36141038
New Hampshire	Saskatchewan	0.1170106803032265	147	100851	450207	36141038
New Hampshire	Georgia	0.7158872960733746	690	100851	345402	36141038
New Hampshire	New Hampshire	71.04604257123005	19994	100851	100851	36141038
New Jersey	New Jersey	10.523884499572494	142695	700030	700030	36141038
New Jersey	Tennessee	0.726360957627305	3618	700030	257158	36141038
New Jersey	Wisconsin	0.6285979694309226	6589	700030	541166	36141038
New Jersey	Virginia	1.6080534278247451	16276	700030	522554	36141038
New Jersey	Utah	0.6577407394019547	8074	700030	633750	36141038
New Jersey	New York	2.7672715084112305	115447	700030	2153847	36141038
New Jersey	Kentucky	1.1559305653070941	2380	700030	106299	36141038
New Jersey	Oklahoma	0.4821241081615239	939	700030	100552	36141038
New Jersey	Wyoming	0.16355190429972638	1274	700030	402159	36141038
New Jersey	Arizona	0.4888430469006364	7297	700030	770653	36141038
New Jersey	Texas	0.7398594135426266	22239	700030	1551851	36141038
New Jersey	Ohio	1.1917412353706085	6538	700030	283235	36141038
New Jersey	Louisiana	0.5120527789713709	2449	700030	246921	36141038
New Jersey	Iowa	0.6739024783860329	1950	700030	149390	36141038
New Jersey	Kansas	0.5919565968751	1373	700030	119747	36141038
New Jersey	Rhode Island	1.1683539650478536	5108	700030	225715	36141038
New Jersey	Nova Scotia	0.1943535833518859	382	700030	101474	36141038
New Jersey	Alberta	0.2094345226719897	3519	700030	867471	36141038
New Jersey	Ontario	0.2590487327466065	10121	700030	2017093	36141038
New Jersey	North Carolina	1.1678276709732731	16513	700030	730014	36141038
New Jersey	Pennsylvania	3.603631465394806	30366	700030	435042	36141038
New Jersey	Michigan	0.5288677768477344	7473	700030	729511	36141038
New Jersey	New Brunswick	0.1964561651472455	328	700030	86197	36141038
New Jersey	Nebraska	0.7153099676569317	2023	700030	146011	36141038
New Jersey	Missouri	0.7865031750983063	2608	700030	171195	36141038
New Jersey	Montana	0.3589356596666581	1030	700030	148151	36141038
New Jersey	Maryland	1.581588718415521	15228	700030	497088	36141038
New Jersey	Connecticut	1.8958855434804547	17152	700030	467075	36141038
New Jersey	Indiana	0.910160964106169	3701	700030	209935	36141038
New Jersey	Massachusetts	0.9124749698831107	30153	700030	1706057	36141038
New Jersey	Oregon	0.5109452042429261	3311	700030	334556	36141038
New Jersey	Maine	0.6382862958981912	1636	700030	132328	36141038
New Jersey	Newfoundland and Labrador	0.2666451899504896	100	700030	19362	36141038
New Jersey	California	0.6404440275447535	69110	700030	5571135	36141038
New Jersey	Colorado	0.47162643185869946	16048	700030	1756737	36141038
New Jersey	Illinois	0.912734881096953	10470	700030	592224	36141038
New Jersey	British Columbia	0.11020232879399426	6162	700030	2886788	36141038
New Jersey	North Dakota	0.37392157076956856	1220	700030	168447	36141038
New Jersey	Hawaii	0.739864338254699	3284	700030	229158	36141038
New Jersey	Delaware	3.1345273848292807	7780	700030	128142	36141038
New Jersey	Mississippi	0.5562315588203215	722	700030	67014	36141038
New Jersey	Alabama	0.7944708003070633	1432	700030	93057	36141038
New Jersey	New Mexico	0.5085998287467358	2564	700030	260271	36141038
New Jersey	Mexico	0.7163989167207858	2387	700030	172021	36141038
New Jersey	Washington	0.5478578803231635	10003	700030	942641	36141038
New Jersey	Idaho	0.18586062128468395	570	700030	158333	36141038
New Jersey	South Carolina	0.9822613858194674	3431	700030	180334	36141038
New Jersey	Arkansas	0.3828091525116439	1013	700030	136619	36141038
New Jersey	Manitoba	0.2323098001835392	405	700030	90006	36141038
New Jersey	West Virginia	0.8898323230920319	2634	700030	152824	36141038
New Jersey	Nevada	0.6620677797446933	4678	700030	364789	36141038
New Jersey	Quebec	0.2617338660937951	3989	700030	786843	36141038
New Jersey	Prince Edward Island	0.48911506252893194	56	700030	5911	36141038
New Jersey	District of Columbia	1.767563364654361	4221	700030	123289	36141038
New Jersey	Minnesota	0.37165690077873187	8860	700030	1230766	36141038
New Jersey	Vermont	0.8582564337509755	4283	700030	257641	36141038
New Jersey	Florida	1.3174223332487924	31136	700030	1220174	36141038
New Jersey	Alaska	0.3042455565758713	324	700030	54980	36141038
New Jersey	South Dakota	0.49549406520395917	488	700030	50847	36141038
New Jersey	Saskatchewan	0.08107578082487854	707	700030	450207	36141038
New Jersey	Georgia	1.0865101564453192	7269	700030	345402	36141038
New Jersey	New Hampshire	1.004390887012093	1962	700030	100851	36141038
New Mexico	New Jersey	0.5085998287467358	2564	260271	700030	36141038
New Mexico	Tennessee	0.7878256082573719	1459	260271	257158	36141038
New Mexico	Wisconsin	0.6058154220626133	2361	260271	541166	36141038
New Mexico	Virginia	0.5747780622968502	2163	260271	522554	36141038
New Mexico	Utah	0.9195933835342326	4197	260271	633750	36141038
New Mexico	New York	0.5826829741986945	9038	260271	2153847	36141038
New Mexico	Kentucky	0.8882895944781111	680	260271	106299	36141038
New Mexico	Oklahoma	1.5107807752465272	1094	260271	100552	36141038
New Mexico	Wyoming	0.38913560068115705	1127	260271	402159	36141038
New Mexico	Arizona	2.0340959760296973	11289	260271	770653	36141038
New Mexico	Texas	1.3599134238110504	15198	260271	1551851	36141038
New Mexico	Ohio	0.8157953844205692	1664	260271	283235	36141038
New Mexico	Louisiana	0.875036978697696	1556	260271	246921	36141038
New Mexico	Iowa	0.8709493605311137	937	260271	149390	36141038
New Mexico	Kansas	1.135253608153857	979	260271	119747	36141038
New Mexico	Rhode Island	0.37280956291811335	606	260271	225715	36141038
New Mexico	Nova Scotia	0.16010537888819235	117	260271	101474	36141038
New Mexico	Alberta	0.14438644165802553	902	260271	867471	36141038
New Mexico	Ontario	0.13286366488644125	1930	260271	2017093	36141038
New Mexico	North Carolina	0.5508612325948451	2896	260271	730014	36141038
New Mexico	Pennsylvania	0.5888979258251803	1845	260271	435042	36141038
New Mexico	Michigan	0.5679914717888361	2984	260271	729511	36141038
New Mexico	New Brunswick	0.15304047166534027	95	260271	86197	36141038
New Mexico	Nebraska	1.0347088436020622	1088	260271	146011	36141038
New Mexico	Missouri	1.005785684248097	1240	260271	171195	36141038
New Mexico	Montana	0.6223552150959073	664	260271	148151	36141038
New Mexico	Maryland	0.6033861163229935	2160	260271	497088	36141038
New Mexico	Connecticut	0.4405918122520945	1482	260271	467075	36141038
New Mexico	Indiana	0.6389503582468334	966	260271	209935	36141038
New Mexico	Massachusetts	0.27160484364413956	3337	260271	1706057	36141038
New Mexico	Oregon	0.717630703056034	1729	260271	334556	36141038
New Mexico	Maine	0.29696791370124487	283	260271	132328	36141038
New Mexico	Newfoundland and Labrador	0.3227283660986998	45	260271	19362	36141038
New Mexico	California	0.850059279141111	34105	260271	5571135	36141038
New Mexico	Colorado	1.591943165567994	20140	260271	1756737	36141038
New Mexico	Illinois	0.7974353238977309	3401	260271	592224	36141038
New Mexico	British Columbia	0.14988473301923252	3116	260271	2886788	36141038
New Mexico	North Dakota	0.6553581262973971	795	260271	168447	36141038
New Mexico	Hawaii	2.348678575138052	3876	260271	229158	36141038
New Mexico	Delaware	0.6859414592124243	633	260271	128142	36141038
New Mexico	Mississippi	0.7853233484762617	379	260271	67014	36141038
New Mexico	Alabama	1.5772508887875756	1057	260271	93057	36141038
New Mexico	New Mexico	45.241791206269596	84799	260271	260271	36141038
New Mexico	Mexico	1.4199047513888134	1759	260271	172021	36141038
New Mexico	Washington	0.6390253152853639	4338	260271	942641	36141038
New Mexico	Idaho	0.4086855825456847	466	260271	158333	36141038
New Mexico	South Carolina	0.6845402451810426	889	260271	180334	36141038
New Mexico	Arkansas	0.9178072609941791	903	260271	136619	36141038
New Mexico	Manitoba	0.1959327800329677	127	260271	90006	36141038
New Mexico	West Virginia	0.42160063749631294	464	260271	152824	36141038
New Mexico	Nevada	1.1282654943308377	2964	260271	364789	36141038
New Mexico	Quebec	0.1332397186872479	755	260271	786843	36141038
New Mexico	Prince Edward Island	0.1644416869370584	7	260271	5911	36141038
New Mexico	District of Columbia	0.537240679880504	477	260271	123289	36141038
New Mexico	Minnesota	0.45512977099023383	4034	260271	1230766	36141038
New Mexico	Vermont	0.25277417847279726	469	260271	257641	36141038
New Mexico	Florida	0.7167302436913879	6298	260271	1220174	36141038
New Mexico	Alaska	0.340960346772004	135	260271	54980	36141038
New Mexico	South Dakota	0.8083533038588167	296	260271	50847	36141038
New Mexico	Saskatchewan	0.1835183785535996	595	260271	450207	36141038
New Mexico	Georgia	0.614691883210512	1529	260271	345402	36141038
New Mexico	New Hampshire	0.3428419678959951	249	260271	100851	36141038
New York	New Jersey	2.7672715084112305	115447	2153847	700030	36141038
New York	Tennessee	0.8433011293489175	12924	2153847	257158	36141038
New York	Wisconsin	0.7479431377212513	24122	2153847	541166	36141038
New York	Virginia	1.2810384904936236	39894	2153847	522554	36141038
New York	Utah	0.7639656415944504	28854	2153847	633750	36141038
New York	New York	5.801325035999361	744657	2153847	2153847	36141038
New York	Kentucky	0.9330771462741071	5911	2153847	106299	36141038
New York	Oklahoma	0.4951224345434411	2967	2153847	100552	36141038
New York	Wyoming	0.19122199154145023	4583	2153847	402159	36141038
New York	Arizona	0.45976779996876593	21116	2153847	770653	36141038
New York	Texas	0.7176199141673396	66368	2153847	1551851	36141038
New York	Ohio	1.1670327217340166	19699	2153847	283235	36141038
New York	Louisiana	0.5094660583683569	7497	2153847	246921	36141038
New York	Iowa	0.6486586790874985	5775	2153847	149390	36141038
New York	Kansas	0.5881120790558939	4197	2153847	119747	36141038
New York	Rhode Island	1.09384579714266	14714	2153847	225715	36141038
New York	Nova Scotia	0.2546547097651502	1540	2153847	101474	36141038
New York	Alberta	0.18617936520586026	9625	2153847	867471	36141038
New York	Ontario	0.39339529713958754	47290	2153847	2017093	36141038
New York	North Carolina	1.0688962515050342	46503	2153847	730014	36141038
New York	Pennsylvania	1.9733408150981084	51162	2153847	435042	36141038
New York	Michigan	0.49209156259666276	21394	2153847	729511	36141038
New York	New Brunswick	0.17889950237429358	919	2153847	86197	36141038
New York	Nebraska	0.5658720467269155	4924	2153847	146011	36141038
New York	Missouri	0.7948075724259916	8109	2153847	171195	36141038
New York	Montana	0.32426683511368837	2863	2153847	148151	36141038
New York	Maryland	1.2193384846903499	36122	2153847	497088	36141038
New York	Connecticut	2.066273589035479	57516	2153847	467075	36141038
New York	Indiana	0.7122416496735455	8911	2153847	209935	36141038
New York	Massachusetts	0.8789901188009482	89370	2153847	1706057	36141038
New York	Oregon	0.5497022355519605	10960	2153847	334556	36141038
New York	Maine	0.8409661998173024	6632	2153847	132328	36141038
New York	Newfoundland and Labrador	0.5407794079211123	624	2153847	19362	36141038
New York	California	0.5919940576377809	196551	2153847	5571135	36141038
New York	Colorado	0.4903155532225936	51333	2153847	1756737	36141038
New York	Illinois	0.8774592383674794	30969	2153847	592224	36141038
New York	British Columbia	0.13434094828118395	23112	2153847	2886788	36141038
New York	North Dakota	0.4414913947867641	4432	2153847	168447	36141038
New York	Hawaii	0.4792480999048852	6545	2153847	229158	36141038
New York	Delaware	1.6422014900551685	12541	2153847	128142	36141038
New York	Mississippi	0.5188119631381322	2072	2153847	67014	36141038
New York	Alabama	0.6522066660351977	3617	2153847	93057	36141038
New York	New Mexico	0.5826829741986945	9038	2153847	260271	36141038
New York	Mexico	0.8528345426876952	8743	2153847	172021	36141038
New York	Washington	0.5667061721418789	31836	2153847	942641	36141038
New York	Idaho	0.2583735383169306	2438	2153847	158333	36141038
New York	South Carolina	0.9053593611012214	9730	2153847	180334	36141038
New York	Arkansas	0.4320863084725213	3518	2153847	136619	36141038
New York	Manitoba	0.3219635061574781	1727	2153847	90006	36141038
New York	West Virginia	1.0414335023777657	9485	2153847	152824	36141038
New York	Nevada	0.6686347632056111	14536	2153847	364789	36141038
New York	Quebec	0.4085311586311325	19157	2153847	786843	36141038
New York	Prince Edward Island	0.3520031078945182	124	2153847	5911	36141038
New York	District of Columbia	1.4750630653920715	10838	2153847	123289	36141038
New York	Minnesota	0.36099023949618586	26478	2153847	1230766	36141038
New York	Vermont	0.9073696770324737	13932	2153847	257641	36141038
New York	Florida	1.048901807962434	76273	2153847	1220174	36141038
New York	Alaska	0.2658270621265586	871	2153847	54980	36141038
New York	South Dakota	0.4128361766677541	1251	2153847	50847	36141038
New York	Saskatchewan	0.15776904519151239	4233	2153847	450207	36141038
New York	Georgia	0.9342007429242019	19230	2153847	345402	36141038
New York	New Hampshire	0.9245831192532075	5557	2153847	100851	36141038
Newfoundland and Labrador	New Jersey	0.2666451899504896	100	19362	700030	36141038
Newfoundland and Labrador	Tennessee	0.27582521373636887	38	19362	257158	36141038
Newfoundland and Labrador	Wisconsin	0.15521454520955622	45	19362	541166	36141038
Newfoundland and Labrador	Virginia	0.21789590307600304	61	19362	522554	36141038
Newfoundland and Labrador	Utah	0.09425022860410813	32	19362	633750	36141038
Newfoundland and Labrador	New York	0.5407794079211123	624	19362	2153847	36141038
Newfoundland and Labrador	Kentucky	0.08779933644829434	5	19362	106299	36141038
Newfoundland and Labrador	Oklahoma	0.1670714352364248	9	19362	100552	36141038
Newfoundland and Labrador	Wyoming	0.06962157975342241	15	19362	402159	36141038
Newfoundland and Labrador	Arizona	0.10415017125410117	43	19362	770653	36141038
Newfoundland and Labrador	Texas	0.16117778529809568	134	19362	1551851	36141038
Newfoundland and Labrador	Ohio	0.105444387927871	16	19362	283235	36141038
Newfoundland and Labrador	Louisiana	0.05291641581925034	7	19362	246921	36141038
Newfoundland and Labrador	Iowa	0.17492702703904323	14	19362	149390	36141038
Newfoundland and Labrador	Kansas	0.3429323419452192	22	19362	119747	36141038
Newfoundland and Labrador	Rhode Island	0.20674260956957213	25	19362	225715	36141038
Newfoundland and Labrador	Nova Scotia	9.602097882195267	522	19362	101474	36141038
Newfoundland and Labrador	Alberta	4.621997624356576	2148	19362	867471	36141038
Newfoundland and Labrador	Ontario	1.8128376808650217	1959	19362	2017093	36141038
Newfoundland and Labrador	North Carolina	0.2531362905346298	99	19362	730014	36141038
Newfoundland and Labrador	Pennsylvania	0.1544620235945708	36	19362	435042	36141038
Newfoundland and Labrador	Michigan	0.23028257160495436	90	19362	729511	36141038
Newfoundland and Labrador	New Brunswick	15.158502336942158	700	19362	86197	36141038
Newfoundland and Labrador	Nebraska	0.37073435158838525	29	19362	146011	36141038
Newfoundland and Labrador	Missouri	0.32710003056436027	30	19362	171195	36141038
Newfoundland and Labrador	Montana	0.2897835011144582	23	19362	148151	36141038
Newfoundland and Labrador	Maryland	0.35673090218949466	95	19362	497088	36141038
Newfoundland and Labrador	Connecticut	0.2877373768358636	72	19362	467075	36141038
Newfoundland and Labrador	Indiana	0.1422608960618789	16	19362	209935	36141038
Newfoundland and Labrador	Massachusetts	0.27899540422072733	255	19362	1706057	36141038
Newfoundland and Labrador	Oregon	0.2622282285126035	47	19362	334556	36141038
Newfoundland and Labrador	Maine	0.169269964965652	12	19362	132328	36141038
Newfoundland and Labrador	Newfoundland and Labrador	831.2051179794839	8622	19362	19362	36141038
Newfoundland and Labrador	California	0.27741954830429116	828	19362	5571135	36141038
Newfoundland and Labrador	Colorado	0.30919797895506446	291	19362	1756737	36141038
Newfoundland and Labrador	Illinois	0.35930995845956315	114	19362	592224	36141038
Newfoundland and Labrador	British Columbia	1.0811147377624923	1672	19362	2886788	36141038
Newfoundland and Labrador	North Dakota	0.12189329344708341	11	19362	168447	36141038
Newfoundland and Labrador	Hawaii	0.17105456858682755	21	19362	229158	36141038
Newfoundland and Labrador	Delaware	0.24763260708779697	17	19362	128142	36141038
Newfoundland and Labrador	Mississippi	0.1392691327948972	5	19362	67014	36141038
Newfoundland and Labrador	Alabama	0.24070361094785772	12	19362	93057	36141038
Newfoundland and Labrador	New Mexico	0.3227283660986998	45	19362	260271	36141038
Newfoundland and Labrador	Mexico	0.2712744846210403	25	19362	172021	36141038
Newfoundland and Labrador	Washington	0.1425727666053259	72	19362	942641	36141038
Newfoundland and Labrador	Idaho	0.07073432567949307	6	19362	158333	36141038
Newfoundland and Labrador	South Carolina	0.19666468986897842	19	19362	180334	36141038
Newfoundland and Labrador	Arkansas	0.1912790209953423	14	19362	136619	36141038
Newfoundland and Labrador	Manitoba	0.9954516758989014	48	19362	90006	36141038
Newfoundland and Labrador	West Virginia	0.048856104685280476	4	19362	152824	36141038
Newfoundland and Labrador	Nevada	0.5116920529978733	100	19362	364789	36141038
Newfoundland and Labrador	Quebec	1.1386848900539714	480	19362	786843	36141038
Newfoundland and Labrador	Prince Edward Island	13.578690902975271	43	19362	5911	36141038
Newfoundland and Labrador	District of Columbia	0.16654007738955512	11	19362	123289	36141038
Newfoundland and Labrador	Minnesota	0.2183923430770548	144	19362	1230766	36141038
Newfoundland and Labrador	Vermont	0.32602277810160146	45	19362	257641	36141038
Newfoundland and Labrador	Florida	0.20804991741999332	136	19362	1220174	36141038
Newfoundland and Labrador	Alaska	9.393880878601412e-10	0	19362	54980	36141038
Newfoundland and Labrador	South Dakota	1.015744430754038e-9	0	19362	50847	36141038
Newfoundland and Labrador	Saskatchewan	3.6817231509147197	888	19362	450207	36141038
Newfoundland and Labrador	Georgia	0.4269260442744065	79	19362	345402	36141038
Newfoundland and Labrador	New Hampshire	0.29613530073822314	16	19362	100851	36141038
North Carolina	New Jersey	1.1678276709732731	16513	730014	700030	36141038
North Carolina	Tennessee	1.3322185842980292	6920	730014	257158	36141038
North Carolina	Wisconsin	0.7668993958623325	8383	730014	541166	36141038
North Carolina	Virginia	2.642328265352084	27890	730014	522554	36141038
North Carolina	Utah	0.7387625121106942	9457	730014	633750	36141038
North Carolina	New York	1.0688962515050342	46503	730014	2153847	36141038
North Carolina	Kentucky	1.4852336254289162	3189	730014	106299	36141038
North Carolina	Oklahoma	0.565224017441863	1148	730014	100552	36141038
North Carolina	Wyoming	0.27796849647705946	2258	730014	402159	36141038
North Carolina	Arizona	0.5482947466257815	8535	730014	770653	36141038
North Carolina	Texas	0.981627934055317	30770	730014	1551851	36141038
North Carolina	Ohio	1.2020472465072636	6877	730014	283235	36141038
North Carolina	Louisiana	1.0089090971816863	5032	730014	246921	36141038
North Carolina	Iowa	1.0830037323106112	3268	730014	149390	36141038
North Carolina	Kansas	0.9467608113071245	2290	730014	119747	36141038
North Carolina	Rhode Island	0.635415064087324	2897	730014	225715	36141038
North Carolina	Nova Scotia	0.1288008056310084	264	730014	101474	36141038
North Carolina	Alberta	0.15220800139909055	2667	730014	867471	36141038
North Carolina	Ontario	0.17200362651465398	7008	730014	2017093	36141038
North Carolina	North Carolina	15.152272966548542	223429	730014	730014	36141038
North Carolina	Pennsylvania	1.349314122121289	11857	730014	435042	36141038
North Carolina	Michigan	0.5746698827191272	8468	730014	729511	36141038
North Carolina	New Brunswick	0.1372698574911677	239	730014	86197	36141038
North Carolina	Nebraska	0.7981606554666925	2354	730014	146011	36141038
North Carolina	Missouri	0.8635115676781336	2986	730014	171195	36141038
North Carolina	Montana	0.4190466585457919	1254	730014	148151	36141038
North Carolina	Maryland	1.7214940954590854	17285	730014	497088	36141038
North Carolina	Connecticut	0.8011054712731098	7558	730014	467075	36141038
North Carolina	Indiana	0.8987181903684727	3811	730014	209935	36141038
North Carolina	Massachusetts	0.6270621182580668	21609	730014	1706057	36141038
North Carolina	Oregon	0.48403989028806654	3271	730014	334556	36141038
North Carolina	Maine	0.5971048119678767	1596	730014	132328	36141038
North Carolina	Newfoundland and Labrador	0.2531362905346298	99	730014	19362	36141038
North Carolina	California	0.5933892127343217	66775	730014	5571135	36141038
North Carolina	Colorado	0.594909518455002	21110	730014	1756737	36141038
North Carolina	Illinois	0.7957465350954211	9519	730014	592224	36141038
North Carolina	British Columbia	0.09538619522016033	5562	730014	2886788	36141038
North Carolina	North Dakota	0.413817456315255	1408	730014	168447	36141038
North Carolina	Hawaii	0.4562767330628593	2112	730014	229158	36141038
North Carolina	Delaware	1.3738511670004425	3556	730014	128142	36141038
North Carolina	Mississippi	1.5262799831894642	2066	730014	67014	36141038
North Carolina	Alabama	1.964715597163816	3693	730014	93057	36141038
North Carolina	New Mexico	0.5508612325948451	2896	730014	260271	36141038
North Carolina	Mexico	0.8818134642124772	3064	730014	172021	36141038
North Carolina	Washington	0.47766762910454463	9095	730014	942641	36141038
North Carolina	Idaho	0.29423044970975326	941	730014	158333	36141038
North Carolina	South Carolina	4.846575014469945	17654	730014	180334	36141038
North Carolina	Arkansas	1.2675880483584425	3498	730014	136619	36141038
North Carolina	Manitoba	0.1259602325221905	229	730014	90006	36141038
North Carolina	West Virginia	1.883120854665113	5813	730014	152824	36141038
North Carolina	Nevada	0.731232163628701	5388	730014	364789	36141038
North Carolina	Quebec	0.15320760117242688	2435	730014	786843	36141038
North Carolina	Prince Edward Island	0.343393705674649	41	730014	5911	36141038
North Carolina	District of Columbia	1.9563762517403556	4872	730014	123289	36141038
North Carolina	Minnesota	0.2586052683517531	6429	730014	1230766	36141038
North Carolina	Vermont	0.5812725784249259	3025	730014	257641	36141038
North Carolina	Florida	1.44800438264779	35688	730014	1220174	36141038
North Carolina	Alaska	0.4925519282212164	547	730014	54980	36141038
North Carolina	South Dakota	0.628006028827399	645	730014	50847	36141038
North Carolina	Saskatchewan	0.11469421091895106	1043	730014	450207	36141038
North Carolina	Georgia	1.9477449338287858	13589	730014	345402	36141038
North Carolina	New Hampshire	0.6008563311905276	1224	730014	100851	36141038
North Dakota	New Jersey	0.37392157076956856	1220	168447	700030	36141038
North Dakota	Tennessee	1.371636756872227	1644	168447	257158	36141038
North Dakota	Wisconsin	1.328956751118116	3352	168447	541166	36141038
North Dakota	Virginia	0.6479077329291003	1578	168447	522554	36141038
North Dakota	Utah	1.425284179305534	4210	168447	633750	36141038
North Dakota	New York	0.4414913947867641	4432	168447	2153847	36141038
North Dakota	Kentucky	0.8578218261903481	425	168447	106299	36141038
North Dakota	Oklahoma	1.2951954761799498	607	168447	100552	36141038
North Dakota	Wyoming	1.3535054720274562	2537	168447	402159	36141038
North Dakota	Arizona	1.476386599812182	5303	168447	770653	36141038
North Dakota	Texas	0.6864463077864619	4965	168447	1551851	36141038
North Dakota	Ohio	0.7438783338920302	982	168447	283235	36141038
North Dakota	Louisiana	0.48398790545817466	557	168447	246921	36141038
North Dakota	Iowa	2.428619184456282	1691	168447	149390	36141038
North Dakota	Kansas	0.9603675756253637	536	168447	119747	36141038
North Dakota	Rhode Island	0.25379799164357414	267	168447	225715	36141038
North Dakota	Nova Scotia	0.07400321804582899	35	168447	101474	36141038
North Dakota	Alberta	0.1857472158981758	751	168447	867471	36141038
North Dakota	Ontario	0.2225220739261577	2092	168447	2017093	36141038
North Dakota	North Carolina	0.413817456315255	1408	168447	730014	36141038
North Dakota	Pennsylvania	0.527703448021561	1070	168447	435042	36141038
North Dakota	Michigan	0.3241060147156236	1102	168447	729511	36141038
North Dakota	New Brunswick	0.09956465236264939	40	168447	86197	36141038
North Dakota	Nebraska	2.00725461440624	1366	168447	146011	36141038
North Dakota	Missouri	0.7945761453087932	634	168447	171195	36141038
North Dakota	Montana	1.6451711502785062	1136	168447	148151	36141038
North Dakota	Maryland	0.3651526232077668	846	168447	497088	36141038
North Dakota	Connecticut	0.27469572615907256	598	168447	467075	36141038
North Dakota	Indiana	0.7010945760832428	686	168447	209935	36141038
North Dakota	Massachusetts	0.23077027764458288	1835	168447	1706057	36141038
North Dakota	Oregon	1.5352979288426267	2394	168447	334556	36141038
North Dakota	Maine	0.20915839604871383	129	168447	132328	36141038
North Dakota	Newfoundland and Labrador	0.12189329344708341	11	168447	19362	36141038
North Dakota	California	0.5932355500161985	15404	168447	5571135	36141038
North Dakota	Colorado	0.7842116007881867	6421	168447	1756737	36141038
North Dakota	Illinois	1.0633088860736284	2935	168447	592224	36141038
North Dakota	British Columbia	0.08383619310394724	1128	168447	2886788	36141038
North Dakota	North Dakota	59.645772810121976	46828	168447	168447	36141038
North Dakota	Hawaii	0.660072188789284	705	168447	229158	36141038
North Dakota	Delaware	0.5793245617597554	346	168447	128142	36141038
North Dakota	Mississippi	0.7203678430383844	225	168447	67014	36141038
North Dakota	Alabama	0.6732419124024364	292	168447	93057	36141038
North Dakota	New Mexico	0.6553581262973971	795	168447	260271	36141038
North Dakota	Mexico	0.6523152953414771	523	168447	172021	36141038
North Dakota	Washington	0.6757735871129839	2969	168447	942641	36141038
North Dakota	Idaho	0.7751074821976496	572	168447	158333	36141038
North Dakota	South Carolina	0.5199255525987214	437	168447	180334	36141038
North Dakota	Arkansas	0.9014427107173145	574	168447	136619	36141038
North Dakota	Manitoba	3.3182195278205664	1392	168447	90006	36141038
North Dakota	West Virginia	0.7117930409257025	507	168447	152824	36141038
North Dakota	Nevada	0.7204962018524185	1225	168447	364789	36141038
North Dakota	Quebec	0.09761853418426368	358	168447	786843	36141038
North Dakota	Prince Edward Island	0.10889241769059181	3	168447	5911	36141038
North Dakota	District of Columbia	0.5638427768044748	324	168447	123289	36141038
North Dakota	Minnesota	4.109732473898116	23575	168447	1230766	36141038
North Dakota	Vermont	0.3197816869601381	384	168447	257641	36141038
North Dakota	Florida	0.6379444342188709	3628	168447	1220174	36141038
North Dakota	Alaska	0.3434118504951498	88	168447	54980	36141038
North Dakota	South Dakota	5.126822534153445	1215	168447	50847	36141038
North Dakota	Saskatchewan	0.3097693570505246	650	168447	450207	36141038
North Dakota	Georgia	0.8093882749039871	1303	168447	345402	36141038
North Dakota	New Hampshire	0.17019512621064734	80	168447	100851	36141038
Nova Scotia	New Jersey	0.1943535833518859	382	101474	700030	36141038
Nova Scotia	Tennessee	0.19389822696979603	140	101474	257158	36141038
Nova Scotia	Wisconsin	0.12372947997912374	188	101474	541166	36141038
Nova Scotia	Virginia	0.22219396819720652	326	101474	522554	36141038
Nova Scotia	Utah	0.23940734386192883	426	101474	633750	36141038
Nova Scotia	New York	0.2546547097651502	1540	101474	2153847	36141038
Nova Scotia	Kentucky	0.15747605290723973	47	101474	106299	36141038
Nova Scotia	Oklahoma	0.1098036615637559	31	101474	100552	36141038
Nova Scotia	Wyoming	0.0522516562499101	59	101474	402159	36141038
