edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
Ontario_Wisconsin	Ontario	Wisconsin	Eastern Canada	Great Lakes	Canada	USA	7	2020-01-01	2024-07-01	0.058181206252369354	0.052373682858575354	0.09809886349896343
Nevada_Rhode Island	Nevada	Rhode Island	Far West	New England	USA	USA	7	2022-01-01	2024-04-01	0.05791405209646035	0.056694717246575814	0.11841226393443686
Hawaii_New York	Hawaii	New York	Far West	Mideast	USA	USA	7	2020-01-01	2024-10-01	0.057660272271515205	0.04991873710715082	0.10052057321967953
Hawaii_Iowa	Hawaii	Iowa	Far West	Plains	USA	USA	7	2022-04-01	2024-10-01	0.057485447406684244	0.05695635508754595	0.08259533764565095
Georgia_Oklahoma	Georgia	Oklahoma	Southeast	Southwest	USA	USA	7	2020-01-01	2023-07-01	0.05681839105662956	0.05503037202768036	0.09554909202209606
Delaware_Michigan	Delaware	Michigan	Mideast	Great Lakes	USA	USA	7	2022-01-01	2024-07-01	0.05623747452942631	0.04987917586865029	0.14756197768248291
Iowa_New Mexico	Iowa	New Mexico	Plains	Southwest	USA	USA	7	2020-01-01	2024-07-01	0.05619413867862629	0.03523523050301381	0.11532358163510358
Nebraska_Pennsylvania	Nebraska	Pennsylvania	Plains	Mideast	USA	USA	7	2022-01-01	2024-07-01	0.05603416377436412	0.0507124476772844	0.10610646892822896
Indiana_Washington	Indiana	Washington	Great Lakes	Far West	USA	USA	7	2022-01-01	2023-10-01	0.05584200748283816	0.04814560893764561	0.10297957748760064
Alberta_Hawaii	Alberta	Hawaii	Western Canada	Far West	Canada	USA	7	2020-01-01	2024-10-01	0.055053650738597984	0.03513700903735438	0.17998658554536084
District of Columbia_Minnesota	District of Columbia	Minnesota	Mideast	Plains	USA	USA	7	2020-01-01	2024-07-01	0.054887480855393314	0.05059769589838094	0.07500018989019039
Iowa_Massachusetts	Iowa	Massachusetts	Plains	New England	USA	USA	7	2022-07-01	2024-10-01	0.05469798313983126	0.05191450951202435	0.07055716976910473
Michigan_Nebraska	Michigan	Nebraska	Great Lakes	Plains	USA	USA	7	2021-07-01	2024-01-01	0.054032001704923456	0.036967738352551245	0.10873139306732518
Iowa_South Carolina	Iowa	South Carolina	Plains	Southeast	USA	USA	7	2021-01-01	2024-01-01	0.053564517892977816	0.043293792843147376	0.08646114937150529
Nebraska_North Carolina	Nebraska	North Carolina	Plains	Southeast	USA	USA	7	2020-07-01	2024-07-01	0.05336408667867043	0.05333118300140359	0.09116519359413422
Connecticut_South Carolina	Connecticut	South Carolina	New England	Southeast	USA	USA	7	2021-04-01	2024-01-01	0.052437578414170516	0.048612839988581014	0.1095544251789462
Mexico_North Carolina	Mexico	North Carolina	Mexico	Southeast	Mexico	USA	7	2020-01-01	2024-04-01	0.05218785054971118	0.052007839406244726	0.08184580343951955
Quebec_Texas	Quebec	Texas	Eastern Canada	Southwest	Canada	USA	7	2020-01-01	2024-01-01	0.051937001196092826	0.04639859302842581	0.08281144627735984
South Carolina_Wisconsin	South Carolina	Wisconsin	Southeast	Great Lakes	USA	USA	7	2020-01-01	2023-07-01	0.05162780392654318	0.048923137062980376	0.07762127430057064
Massachusetts_Missouri	Massachusetts	Missouri	New England	Plains	USA	USA	7	2020-01-01	2023-07-01	0.05117709591132807	0.05554666199139605	0.07257351695499466
Mississippi_Ohio	Mississippi	Ohio	Southeast	Great Lakes	USA	USA	7	2021-07-01	2024-01-01	0.05070538391534113	0.0389073512721972	0.09319089499632874
Alabama_Indiana	Alabama	Indiana	Southeast	Great Lakes	USA	USA	7	2021-04-01	2022-10-01	0.050517339927342	0.05065881823851963	0.07509276338288065
Kentucky_Maryland	Kentucky	Maryland	Southeast	Mideast	USA	USA	7	2021-01-01	2024-01-01	0.05016396270191178	0.04720162759820872	0.07171700199962774
Alabama_Minnesota	Alabama	Minnesota	Southeast	Plains	USA	USA	7	2021-07-01	2024-10-01	0.04951709981038755	0.047143046571365525	0.08313090072246981
Delaware_Hawaii	Delaware	Hawaii	Mideast	Far West	USA	USA	7	2022-07-01	2024-10-01	0.04906730276113953	0.033493352587205344	0.13340684669585706
Nebraska_Tennessee	Nebraska	Tennessee	Plains	Southeast	USA	USA	7	2021-07-01	2024-07-01	0.048940707114715404	0.04766102757640178	0.06978309082857391
Colorado_Quebec	Colorado	Quebec	Rocky Mountain	Eastern Canada	USA	Canada	7	2020-01-01	2024-07-01	0.048482396557609775	0.0525732397377453	0.06026097136660159
Nebraska_New Jersey	Nebraska	New Jersey	Plains	Mideast	USA	USA	7	2022-01-01	2024-07-01	0.047444039764819104	0.04732255234854734	0.07219998090051351
British Columbia_Nevada	British Columbia	Nevada	Western Canada	Far West	Canada	USA	7	2020-01-01	2023-07-01	0.04719422613953711	0.0444321020756235	0.06417425183111558
Missouri_Rhode Island	Missouri	Rhode Island	Plains	New England	USA	USA	7	2022-01-01	2023-07-01	0.04651531663692153	0.04504621707632443	0.07834457440008044
Indiana_New Mexico	Indiana	New Mexico	Great Lakes	Southwest	USA	USA	7	2020-01-01	2023-07-01	0.04642446492769202	0.04247383828856497	0.06955291785598594
Kentucky_Nebraska	Kentucky	Nebraska	Southeast	Plains	USA	USA	7	2022-01-01	2024-01-01	0.045968380012479756	0.04154731843843704	0.07448763475739625
Georgia_Kansas	Georgia	Kansas	Southeast	Plains	USA	USA	7	2020-01-01	2022-10-01	0.04564689441664018	0.04219139153111335	0.07116994654496249
Quebec_Utah	Quebec	Utah	Eastern Canada	Rocky Mountain	Canada	USA	7	2020-01-01	2024-10-01	0.0454818441892971	0.037081739049179635	0.07610562605865542
Georgia_Ontario	Georgia	Ontario	Southeast	Eastern Canada	USA	Canada	7	2022-04-01	2024-10-01	0.044267297110430315	0.04379418344211537	0.07186067593456746
Delaware_Nebraska	Delaware	Nebraska	Mideast	Plains	USA	USA	7	2022-01-01	2024-07-01	0.04408700550515127	0.042863468834784445	0.05744405460490624
Indiana_Rhode Island	Indiana	Rhode Island	Great Lakes	New England	USA	USA	7	2022-01-01	2023-10-01	0.041456225123783094	0.04008546720710433	0.06519406093289189
Iowa_Washington	Iowa	Washington	Plains	Far West	USA	USA	7	2022-01-01	2024-04-01	0.04034273585579108	0.03646917375426585	0.05529018813581655
Georgia_Mexico	Georgia	Mexico	Southeast	Mexico	USA	Mexico	7	2020-01-01	2022-10-01	0.039756068821933076	0.04000241313584098	0.06216178057188464
Alabama_Wisconsin	Alabama	Wisconsin	Southeast	Great Lakes	USA	USA	7	2021-07-01	2024-10-01	0.039145775167585446	0.03202709252687465	0.07593398300884674
British Columbia_Georgia	British Columbia	Georgia	Western Canada	Southeast	Canada	USA	7	2020-01-01	2024-07-01	0.03852281227568853	0.03386377466961604	0.063235883822578
Alberta_Ohio	Alberta	Ohio	Western Canada	Great Lakes	Canada	USA	6	2020-01-01	2024-10-01	0.28074933632341786	0.06399609801140277	1.260166005421965
North Dakota_Wyoming	North Dakota	Wyoming	Plains	Rocky Mountain	USA	USA	6	2020-01-01	2023-07-01	0.26625344880958995	0.14292536516590654	0.8908985791807325
Oklahoma_Pennsylvania	Oklahoma	Pennsylvania	Southwest	Mideast	USA	USA	6	2020-01-01	2023-04-01	0.23620718256236653	0.05819332904052986	0.8775855720976288
British Columbia_Ohio	British Columbia	Ohio	Western Canada	Great Lakes	Canada	USA	6	2020-01-01	2024-10-01	0.21434990303270066	0.14512955217858206	0.6074671735077369
Indiana_Kansas	Indiana	Kansas	Great Lakes	Plains	USA	USA	6	2021-07-01	2023-07-01	0.2004082746031592	0.041159786841994984	1.0076168867811643
British Columbia_Hawaii	British Columbia	Hawaii	Western Canada	Far West	Canada	USA	6	2020-01-01	2024-10-01	0.19215840184944835	0.041282223325774275	0.9501228163577256
Delaware_Ontario	Delaware	Ontario	Mideast	Eastern Canada	USA	Canada	6	2020-01-01	2024-01-01	0.1590997919350388	0.05915123073985898	0.6819337896172072
Idaho_Illinois	Idaho	Illinois	Rocky Mountain	Great Lakes	USA	USA	6	2020-01-01	2023-07-01	0.15167436543241336	0.08081754936465639	0.3711080405648769
District of Columbia_Kansas	District of Columbia	Kansas	Mideast	Plains	USA	USA	6	2020-01-01	2024-01-01	0.14979386505451775	0.089540348587163	0.4184524206299441
California_Oklahoma	California	Oklahoma	Far West	Southwest	USA	USA	6	2020-01-01	2022-07-01	0.14421836894624732	0.05720894830327641	0.5431699040658744
Kansas_Wisconsin	Kansas	Wisconsin	Plains	Great Lakes	USA	USA	6	2020-01-01	2024-01-01	0.14021797130999786	0.06987986513159997	0.5334027613182151
District of Columbia_Ontario	District of Columbia	Ontario	Mideast	Eastern Canada	USA	Canada	6	2020-01-01	2024-07-01	0.13731009077470063	0.06274124892351016	0.41436682313145057
British Columbia_Connecticut	British Columbia	Connecticut	Western Canada	New England	Canada	USA	6	2020-01-01	2024-01-01	0.1297966530493325	0.034721937596531215	0.6005039500746897
Oklahoma_Wisconsin	Oklahoma	Wisconsin	Southwest	Great Lakes	USA	USA	6	2020-01-01	2023-07-01	0.12047965940456544	0.04289932866285527	0.4574027585705749
New Hampshire_New Jersey	New Hampshire	New Jersey	New England	Mideast	USA	USA	6	2021-04-01	2023-10-01	0.11543740358829273	0.10446528536196295	0.25500137961292807
Kentucky_Minnesota	Kentucky	Minnesota	Southeast	Plains	USA	USA	6	2021-07-01	2024-01-01	0.11484109524645257	0.07093762396739664	0.28246245888163823
Quebec_Wisconsin	Quebec	Wisconsin	Eastern Canada	Great Lakes	Canada	USA	6	2020-01-01	2024-10-01	0.11145471875139079	0.061320018538622664	0.3494021834636031
Kansas_New Jersey	Kansas	New Jersey	Plains	Mideast	USA	USA	6	2020-01-01	2024-04-01	0.10796158795539722	0.1286406352493913	0.16765158687687537
Arizona_Missouri	Arizona	Missouri	Southwest	Plains	USA	USA	6	2020-01-01	2023-01-01	0.1072979865140914	0.07124631348401242	0.2507768796579429
District of Columbia_Indiana	District of Columbia	Indiana	Mideast	Great Lakes	USA	USA	6	2022-01-01	2023-10-01	0.106770202539651	0.06898008302143173	0.2702115595109603
Oklahoma_Tennessee	Oklahoma	Tennessee	Southwest	Southeast	USA	USA	6	2020-01-01	2022-07-01	0.10476916997059871	0.058301076357441334	0.35920477141283536
Ohio_Saskatchewan	Ohio	Saskatchewan	Great Lakes	Western Canada	USA	Canada	6	2020-01-01	2024-10-01	0.10443865696875862	0.06949667748572019	0.2782076222103606
Minnesota_North Carolina	Minnesota	North Carolina	Plains	Southeast	USA	USA	6	2020-01-01	2024-07-01	0.103807662488436	0.08113312005437763	0.25634138390455696
British Columbia_Utah	British Columbia	Utah	Western Canada	Rocky Mountain	Canada	USA	6	2020-01-01	2024-07-01	0.09873003031035452	0.046666916122399225	0.33530340361879396
Georgia_Vermont	Georgia	Vermont	Southeast	New England	USA	USA	6	2022-01-01	2024-04-01	0.09780183562505868	0.052554938089481	0.3127326789187489
New Jersey_Oregon	New Jersey	Oregon	Mideast	Far West	USA	USA	6	2022-04-01	2024-04-01	0.09526754124161757	0.09462805364619938	0.14757186229208405
Maine_Maryland	Maine	Maryland	New England	Mideast	USA	USA	6	2020-01-01	2022-10-01	0.09104416889630573	0.07771819060709877	0.1765301285354379
Kansas_Pennsylvania	Kansas	Pennsylvania	Plains	Mideast	USA	USA	6	2020-01-01	2024-01-01	0.09038695409123608	0.045127641030561494	0.2273189295190676
British Columbia_Wisconsin	British Columbia	Wisconsin	Western Canada	Great Lakes	Canada	USA	6	2020-01-01	2024-10-01	0.08657705635820188	0.044158498909590574	0.3144265808530328
California_South Dakota	California	South Dakota	Far West	Plains	USA	USA	6	2020-04-01	2024-01-01	0.08643992549395682	0.06833789231949988	0.18475713944995936
Kansas_Nevada	Kansas	Nevada	Plains	Far West	USA	USA	6	2020-01-01	2024-01-01	0.08614741662000182	0.06869160375398159	0.20468437757516283
District of Columbia_New Mexico	District of Columbia	New Mexico	Mideast	Southwest	USA	USA	6	2022-01-01	2024-07-01	0.08230173537574256	0.0558956081857291	0.22053836307666988
Quebec_Saskatchewan	Quebec	Saskatchewan	Eastern Canada	Western Canada	Canada	Canada	6	2020-01-01	2024-10-01	0.07683321537351433	0.0733957044666132	0.12058147200621304
South Dakota_Virginia	South Dakota	Virginia	Plains	Southeast	USA	USA	6	2020-07-01	2024-01-01	0.07477662161007038	0.06822411550663504	0.11795172813750554
Nebraska_Wisconsin	Nebraska	Wisconsin	Plains	Great Lakes	USA	USA	6	2020-10-01	2024-07-01	0.07136519275457054	0.07847733717415678	0.09192646296430504
Hawaii_Minnesota	Hawaii	Minnesota	Far West	Plains	USA	USA	6	2022-04-01	2024-07-01	0.0705193387567695	0.06252206632307146	0.1198109971315067
Colorado_Mexico	Colorado	Mexico	Rocky Mountain	Mexico	USA	Mexico	6	2020-01-01	2023-01-01	0.06981218707199344	0.041777778070902126	0.19818167468840112
Kansas_North Carolina	Kansas	North Carolina	Plains	Southeast	USA	USA	6	2020-01-01	2024-01-01	0.06740218763059357	0.054103390993810216	0.1499153392691212
Kansas_Tennessee	Kansas	Tennessee	Plains	Southeast	USA	USA	6	2021-04-01	2024-01-01	0.06661400687711101	0.043621772703533374	0.16378157196192483
Indiana_Nebraska	Indiana	Nebraska	Great Lakes	Plains	USA	USA	6	2022-01-01	2024-07-01	0.06630411864234223	0.05096527554549879	0.12540876764553047
Alberta_Quebec	Alberta	Quebec	Western Canada	Eastern Canada	Canada	Canada	6	2020-01-01	2024-10-01	0.0654143499210968	0.04814308691837544	0.12244997574823303
Delaware_Kentucky	Delaware	Kentucky	Mideast	Southeast	USA	USA	6	2022-01-01	2024-01-01	0.06515939496988	0.056221371714659414	0.1099412396551004
District of Columbia_West Virginia	District of Columbia	West Virginia	Mideast	Southeast	USA	USA	6	2021-04-01	2023-04-01	0.06515332401222113	0.043370475001133404	0.16192622617936325
Delaware_Indiana	Delaware	Indiana	Mideast	Great Lakes	USA	USA	6	2021-04-01	2023-10-01	0.0649439502663198	0.06574309581273421	0.1138304753159065
Colorado_South Dakota	Colorado	South Dakota	Rocky Mountain	Plains	USA	USA	6	2020-07-01	2024-01-01	0.06459763545417116	0.06440279181816089	0.08429380010742085
Delaware_Oregon	Delaware	Oregon	Mideast	Far West	USA	USA	6	2022-04-01	2024-04-01	0.0645914542415083	0.062381078770060855	0.1309591120040224
Delaware_South Carolina	Delaware	South Carolina	Mideast	Southeast	USA	USA	6	2022-01-01	2024-10-01	0.06337387736162844	0.05640005097629433	0.11872588886996778
Maine_Virginia	Maine	Virginia	New England	Southeast	USA	USA	6	2020-01-01	2022-10-01	0.06221091678353074	0.06220822739079258	0.10788192113039156
Kentucky_New Mexico	Kentucky	New Mexico	Southeast	Southwest	USA	USA	6	2021-07-01	2024-01-01	0.06103298092698911	0.04384681547195962	0.1632889615346799
Colorado_North Dakota	Colorado	North Dakota	Rocky Mountain	Plains	USA	USA	6	2020-07-01	2024-01-01	0.06089291459071858	0.05011075258113925	0.13516981909499629
Alabama_Washington	Alabama	Washington	Southeast	Far West	USA	USA	6	2022-01-01	2023-10-01	0.060255395612453674	0.04613658554594778	0.13973708121992542
Minnesota_Oregon	Minnesota	Oregon	Plains	Far West	USA	USA	6	2020-01-01	2024-04-01	0.05971941810598274	0.05626941469694928	0.10688237564938466
Ohio_South Dakota	Ohio	South Dakota	Great Lakes	Plains	USA	USA	6	2020-07-01	2024-07-01	0.05948027129133663	0.05364462373352687	0.1092415428611482
Iowa_North Carolina	Iowa	North Carolina	Plains	Southeast	USA	USA	6	2022-01-01	2024-10-01	0.05943457438371015	0.04894318940770323	0.1322211081341482
Kentucky_Nevada	Kentucky	Nevada	Southeast	Far West	USA	USA	6	2022-01-01	2023-10-01	0.05847948545374504	0.05874224599172569	0.06611557453633528
New Jersey_Saskatchewan	New Jersey	Saskatchewan	Mideast	Western Canada	USA	Canada	6	2020-01-01	2024-10-01	0.058144508812145	0.05916442068490379	0.10150724462612049
Alabama_Michigan	Alabama	Michigan	Southeast	Great Lakes	USA	USA	6	2021-07-01	2023-10-01	0.05798272933300178	0.054246236500749195	0.07838009667109125
Kansas_Kentucky	Kansas	Kentucky	Plains	Southeast	USA	USA	6	2020-10-01	2023-10-01	0.057925573175866725	0.03764403718753746	0.16118530340901455
Mexico_New York	Mexico	New York	Mexico	Mideast	Mexico	USA	6	2020-01-01	2023-04-01	0.05772975318689352	0.053317857787243336	0.0944342560972288
Minnesota_Ontario	Minnesota	Ontario	Plains	Eastern Canada	USA	Canada	6	2020-01-01	2024-07-01	0.05631821834781835	0.05359627086059567	0.08174210083334517
Delaware_Nevada	Delaware	Nevada	Mideast	Far West	USA	USA	6	2021-01-01	2024-01-01	0.05606027733805692	0.057882669385246346	0.08373445822859236
Nevada_South Dakota	Nevada	South Dakota	Far West	Plains	USA	USA	6	2020-04-01	2024-01-01	0.05594127211527557	0.051727210919433116	0.07984285360621177
Delaware_Iowa	Delaware	Iowa	Mideast	Plains	USA	USA	6	2022-04-01	2024-10-01	0.05593612584330674	0.049133368244441575	0.1050116520359254
Maine_New York	Maine	New York	New England	Mideast	USA	USA	6	2020-01-01	2022-10-01	0.05572621218975195	0.04169233154054168	0.12337716731832168
Maryland_Mississippi	Maryland	Mississippi	Mideast	Southeast	USA	USA	6	2020-01-01	2024-07-01	0.05558862725076821	0.05563653427254412	0.0820410223520706
Michigan_Ontario	Michigan	Ontario	Great Lakes	Eastern Canada	USA	Canada	6	2020-01-01	2024-04-01	0.05436070155996907	0.05031563945032651	0.0908874084603084
New Mexico_Rhode Island	New Mexico	Rhode Island	Southwest	New England	USA	USA	6	2020-01-01	2024-04-01	0.05416731061022814	0.05744039079507064	0.07577100858614436
Arizona_Quebec	Arizona	Quebec	Southwest	Eastern Canada	USA	Canada	6	2020-01-01	2024-07-01	0.053791750974653586	0.044139074362488595	0.09301243371346005
New Mexico_Oregon	New Mexico	Oregon	Southwest	Far West	USA	USA	6	2021-07-01	2023-10-01	0.05344771290301772	0.042743306997978174	0.09511222372292724
British Columbia_Massachusetts	British Columbia	Massachusetts	Western Canada	New England	Canada	USA	6	2020-01-01	2024-10-01	0.0534285408722838	0.05260258917039086	0.07842101595534225
Indiana_Iowa	Indiana	Iowa	Great Lakes	Plains	USA	USA	6	2020-10-01	2022-10-01	0.05305390040144419	0.05338641443769679	0.07465237243282301
Connecticut_Kentucky	Connecticut	Kentucky	New England	Southeast	USA	USA	6	2021-07-01	2024-01-01	0.052171938027107054	0.05163061199994379	0.07396334862068309
Kentucky_Washington	Kentucky	Washington	Southeast	Far West	USA	USA	6	2022-04-01	2024-01-01	0.05207469745617176	0.05289515317716424	0.06473098375324483
District of Columbia_Hawaii	District of Columbia	Hawaii	Mideast	Far West	USA	USA	6	2020-01-01	2023-07-01	0.05160560632045761	0.04124417079336865	0.10817225303254556
Nebraska_New York	Nebraska	New York	Plains	Mideast	USA	USA	6	2022-01-01	2024-07-01	0.051528664807973155	0.04280803860085623	0.08187598753387663
Minnesota_South Carolina	Minnesota	South Carolina	Plains	Southeast	USA	USA	6	2020-01-01	2023-04-01	0.051129248805407944	0.04136896715341888	0.10820125745138248
Arizona_Louisiana	Arizona	Louisiana	Southwest	Southeast	USA	USA	6	2020-01-01	2022-07-01	0.05107671128753275	0.03976396942943446	0.10417951048496016
Saskatchewan_Wisconsin	Saskatchewan	Wisconsin	Western Canada	Great Lakes	Canada	USA	6	2020-01-01	2024-10-01	0.049711335626599205	0.03361650841488814	0.091516627437956
Saskatchewan_Utah	Saskatchewan	Utah	Western Canada	Rocky Mountain	Canada	USA	6	2020-01-01	2024-10-01	0.049481431577194215	0.04741812823363568	0.06819016399367916
Arizona_British Columbia	Arizona	British Columbia	Southwest	Western Canada	USA	Canada	6	2020-01-01	2024-07-01	0.04844724861273885	0.038257131183957536	0.08568577740350376
Michigan_Quebec	Michigan	Quebec	Great Lakes	Eastern Canada	USA	Canada	6	2020-01-01	2024-10-01	0.04617391422797689	0.04502727893482113	0.06330394443051005
Mexico_Ohio	Mexico	Ohio	Mexico	Great Lakes	Mexico	USA	6	2020-01-01	2022-10-01	0.04602104779544001	0.04140677325332075	0.08494435083084964
Nebraska_Rhode Island	Nebraska	Rhode Island	Plains	New England	USA	USA	6	2022-04-01	2024-07-01	0.04540133409405308	0.0464429175748792	0.061937574818447104
Connecticut_Nebraska	Connecticut	Nebraska	New England	Plains	USA	USA	6	2022-04-01	2024-10-01	0.04521119651916485	0.043619631847966175	0.06799092510359153
Kentucky_Massachusetts	Kentucky	Massachusetts	Southeast	New England	USA	USA	6	2021-07-01	2024-01-01	0.04454593875966272	0.034883145368816204	0.06985697940409712
Michigan_West Virginia	Michigan	West Virginia	Great Lakes	Southeast	USA	USA	6	2021-07-01	2024-07-01	0.04378223153356195	0.043269264436523236	0.06454365867414069
Wisconsin_Wyoming	Wisconsin	Wyoming	Great Lakes	Rocky Mountain	USA	USA	6	2020-10-01	2023-10-01	0.04345480657420559	0.041664849306760746	0.0647591083743263
Rhode Island_Washington	Rhode Island	Washington	New England	Far West	USA	USA	6	2020-07-01	2023-10-01	0.04339546513537574	0.038339991457707744	0.07772505824689624
Mexico_Oregon	Mexico	Oregon	Mexico	Far West	Mexico	USA	6	2021-04-01	2023-04-01	0.043300904439647965	0.04238905793810813	0.06140522593064737
Ontario_Saskatchewan	Ontario	Saskatchewan	Eastern Canada	Western Canada	Canada	Canada	6	2020-10-01	2024-10-01	0.04201384783752015	0.04016589833128367	0.055775779001547725
Connecticut_Hawaii	Connecticut	Hawaii	New England	Far West	USA	USA	6	2022-07-01	2024-07-01	0.04201255374903162	0.0334511800782632	0.07822336435119008
Mississippi_Missouri	Mississippi	Missouri	Southeast	Plains	USA	USA	6	2020-01-01	2024-01-01	0.04151372648927088	0.0340504354873281	0.08366516121007862
Alberta_Connecticut	Alberta	Connecticut	Western Canada	New England	Canada	USA	6	2020-01-01	2024-07-01	0.04150357724314534	0.03688749338659987	0.06411913593615289
Arkansas_Illinois	Arkansas	Illinois	Southeast	Great Lakes	USA	USA	6	2021-04-01	2024-01-01	0.04069880460444015	0.033529413929056805	0.07195946769918196
Oregon_South Carolina	Oregon	South Carolina	Far West	Southeast	USA	USA	6	2021-04-01	2023-10-01	0.04037891768554148	0.036765959539599755	0.0675904276095597
Kentucky_Rhode Island	Kentucky	Rhode Island	Southeast	New England	USA	USA	6	2022-01-01	2024-01-01	0.040239814775413676	0.03786723386719341	0.06078461753661924
North Dakota_Washington	North Dakota	Washington	Plains	Far West	USA	USA	6	2020-07-01	2024-01-01	0.04016229884455248	0.03452067483466671	0.07881952717755801
North Dakota_Virginia	North Dakota	Virginia	Plains	Southeast	USA	USA	6	2020-07-01	2024-01-01	0.04011104014459013	0.03844563491380128	0.0587151484630625
District of Columbia_Oregon	District of Columbia	Oregon	Mideast	Far West	USA	USA	6	2020-01-01	2023-10-01	0.03908138777675521	0.03687329203045032	0.06409122886930595
Alberta_Oregon	Alberta	Oregon	Western Canada	Far West	Canada	USA	6	2020-01-01	2024-04-01	0.03893401135039274	0.04236400794928047	0.04583008355385618
Alberta_Arizona	Alberta	Arizona	Western Canada	Southwest	Canada	USA	6	2020-01-01	2024-10-01	0.038333131823577456	0.03556129303385157	0.05131728168921916
Massachusetts_West Virginia	Massachusetts	West Virginia	New England	Southeast	USA	USA	6	2022-01-01	2024-10-01	0.0379375301321081	0.032044481286033495	0.05997471335384865
Hawaii_Missouri	Hawaii	Missouri	Far West	Plains	USA	USA	6	2020-01-01	2024-04-01	0.03736297305282052	0.030065399898162665	0.061051900476699374
Alberta_Washington	Alberta	Washington	Western Canada	Far West	Canada	USA	6	2022-04-01	2024-07-01	0.03429134247549612	0.030530059374622737	0.047937083863819875
Ontario_Rhode Island	Ontario	Rhode Island	Eastern Canada	New England	Canada	USA	5	2020-01-01	2024-01-01	0.2387665823118971	0.061755228772175194	0.560498569677764
New York_Oklahoma	New York	Oklahoma	Mideast	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.22856187855007765	0.06461217430366986	0.7019749811402357
Maryland_Oklahoma	Maryland	Oklahoma	Mideast	Southwest	USA	USA	5	2020-01-01	2023-04-01	0.20017638175122096	0.057477093968883425	0.6262807797691438
Connecticut_Oklahoma	Connecticut	Oklahoma	New England	Southwest	USA	USA	5	2020-01-01	2023-04-01	0.1902872224822259	0.05316085559757312	0.758095727510946
Kansas_Rhode Island	Kansas	Rhode Island	Plains	New England	USA	USA	5	2020-01-01	2023-10-01	0.1858611297294038	0.03500598877737057	0.7955955941571888
Maine_Ohio	Maine	Ohio	New England	Great Lakes	USA	USA	5	2020-01-01	2022-10-01	0.16565095946025626	0.0894116885295795	0.52830832395857
Alberta_Massachusetts	Alberta	Massachusetts	Western Canada	New England	Canada	USA	5	2020-01-01	2024-10-01	0.15966881250905937	0.0684266187167215	0.5754055146975529
Michigan_Oklahoma	Michigan	Oklahoma	Great Lakes	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.15388326280756254	0.07215735387154455	0.46993095810933233
Alberta_Rhode Island	Alberta	Rhode Island	Western Canada	New England	Canada	USA	5	2020-01-01	2024-07-01	0.1394546599505584	0.03138875517777231	0.5583720154695537
Texas_West Virginia	Texas	West Virginia	Southwest	Southeast	USA	USA	5	2021-07-01	2024-10-01	0.13921726301871906	0.03822840277627233	0.5446593449358935
Maine_New Jersey	Maine	New Jersey	New England	Mideast	USA	USA	5	2020-01-01	2022-10-01	0.1349418214201583	0.05509572916650412	0.3808224275742301
Alberta_Delaware	Alberta	Delaware	Western Canada	Mideast	Canada	USA	5	2020-01-01	2024-10-01	0.12950840617106907	0.05283874004446919	0.4563656644503801
Alberta_North Carolina	Alberta	North Carolina	Western Canada	Southeast	Canada	USA	5	2020-01-01	2024-10-01	0.12217120794479838	0.04150915026504368	0.2599341749619283
Florida_Maine	Florida	Maine	Southeast	New England	USA	USA	5	2020-01-01	2022-07-01	0.12196078171596905	0.06301026056907186	0.35887140554651586
Georgia_Saskatchewan	Georgia	Saskatchewan	Southeast	Western Canada	USA	Canada	5	2022-01-01	2024-10-01	0.1182264444779612	0.07981037406973054	0.3493171661409879
Connecticut_New Mexico	Connecticut	New Mexico	New England	Southwest	USA	USA	5	2020-01-01	2024-10-01	0.11767285685480725	0.058080383139497815	0.34695888562869476
Oklahoma_Utah	Oklahoma	Utah	Southwest	Rocky Mountain	USA	USA	5	2020-01-01	2022-07-01	0.11140622877669826	0.06387559696463438	0.30392714158206363
Idaho_Missouri	Idaho	Missouri	Rocky Mountain	Plains	USA	USA	5	2020-01-01	2023-10-01	0.10565458597985149	0.05603009830777767	0.2737948227436269
Oklahoma_South Carolina	Oklahoma	South Carolina	Southwest	Southeast	USA	USA	5	2020-01-01	2023-10-01	0.1037944606403934	0.04592301714771073	0.31217221935341666
Alabama_California	Alabama	California	Southeast	Far West	USA	USA	5	2022-01-01	2023-10-01	0.10014708009694635	0.1020980195101307	0.1703872771415441
Idaho_Maryland	Idaho	Maryland	Rocky Mountain	Mideast	USA	USA	5	2020-01-01	2023-07-01	0.09132119526167463	0.060810851938477774	0.17221126075536944
New Hampshire_Virginia	New Hampshire	Virginia	New England	Southeast	USA	USA	5	2021-01-01	2023-10-01	0.08917275490078502	0.08149915578820335	0.14385026501648185
Louisiana_Minnesota	Louisiana	Minnesota	Southeast	Plains	USA	USA	5	2020-01-01	2022-07-01	0.08825790595764596	0.02994824720849328	0.2708605796658701
Idaho_Massachusetts	Idaho	Massachusetts	Rocky Mountain	New England	USA	USA	5	2020-01-01	2023-07-01	0.08522481545519955	0.02904518096370505	0.28446206061439183
New Hampshire_Ohio	New Hampshire	Ohio	New England	Great Lakes	USA	USA	5	2021-07-01	2023-10-01	0.0847150695665697	0.07164107339719611	0.18296855790302252
